Freq.	V(n004)
1.07398941234124e+000	(4.21542712752989e+001dB,1.79998996795176e+002°)
1.07646521362983e+000	(4.21542712752935e+001dB,1.79998994482551e+002°)
1.07894672222983e+000	(4.21542712752880e+001dB,1.79998992164593e+002°)
1.08143395129794e+000	(4.21542712752823e+001dB,1.79998989841293e+002°)
1.08392691402120e+000	(4.21542712752767e+001dB,1.79998987512637e+002°)
1.08642562361706e+000	(4.21542712752711e+001dB,1.79998985178612e+002°)
1.08893009333343e+000	(4.21542712752656e+001dB,1.79998982839207e+002°)
1.09144033644876e+000	(4.21542712752600e+001dB,1.79998980494409e+002°)
1.09395636627209e+000	(4.21542712752541e+001dB,1.79998978144206e+002°)
1.09647819614318e+000	(4.21542712752486e+001dB,1.79998975788585e+002°)
1.09900583943252e+000	(4.21542712752429e+001dB,1.79998973427534e+002°)
1.10153930954141e+000	(4.21542712752370e+001dB,1.79998971061040e+002°)
1.10407861990207e+000	(4.21542712752314e+001dB,1.79998968689091e+002°)
1.10662378397766e+000	(4.21542712752256e+001dB,1.79998966311674e+002°)
1.10917481526240e+000	(4.21542712752198e+001dB,1.79998963928776e+002°)
1.11173172728159e+000	(4.21542712752139e+001dB,1.79998961540385e+002°)
1.11429453359173e+000	(4.21542712752079e+001dB,1.79998959146489e+002°)
1.11686324778056e+000	(4.21542712752021e+001dB,1.79998956747074e+002°)
1.11943788346715e+000	(4.21542712751961e+001dB,1.79998954342127e+002°)
1.12201845430196e+000	(4.21542712751901e+001dB,1.79998951931637e+002°)
1.12460497396692e+000	(4.21542712751841e+001dB,1.79998949515590e+002°)
1.12719745617551e+000	(4.21542712751782e+001dB,1.79998947093973e+002°)
1.12979591467280e+000	(4.21542712751720e+001dB,1.79998944666774e+002°)
1.13240036323556e+000	(4.21542712751660e+001dB,1.79998942233980e+002°)
1.13501081567231e+000	(4.21542712751601e+001dB,1.79998939795577e+002°)
1.13762728582343e+000	(4.21542712751537e+001dB,1.79998937351554e+002°)
1.14024978756117e+000	(4.21542712751476e+001dB,1.79998934901896e+002°)
1.14287833478977e+000	(4.21542712751414e+001dB,1.79998932446591e+002°)
1.14551294144553e+000	(4.21542712751352e+001dB,1.79998929985626e+002°)
1.14815362149688e+000	(4.21542712751291e+001dB,1.79998927518989e+002°)
1.15080038894443e+000	(4.21542712751226e+001dB,1.79998925046665e+002°)
1.15345325782109e+000	(4.21542712751165e+001dB,1.79998922568641e+002°)
1.15611224219210e+000	(4.21542712751101e+001dB,1.79998920084905e+002°)
1.15877735615512e+000	(4.21542712751037e+001dB,1.79998917595444e+002°)
1.16144861384034e+000	(4.21542712750974e+001dB,1.79998915100244e+002°)
1.16412602941049e+000	(4.21542712750909e+001dB,1.79998912599292e+002°)
1.16680961706096e+000	(4.21542712750845e+001dB,1.79998910092574e+002°)
1.16949939101987e+000	(4.21542712750779e+001dB,1.79998907580078e+002°)
1.17219536554813e+000	(4.21542712750714e+001dB,1.79998905061790e+002°)
1.17489755493953e+000	(4.21542712750648e+001dB,1.79998902537697e+002°)
1.17760597352080e+000	(4.21542712750582e+001dB,1.79998900007785e+002°)
1.18032063565173e+000	(4.21542712750517e+001dB,1.79998897472041e+002°)
1.18304155572516e+000	(4.21542712750451e+001dB,1.79998894930451e+002°)
1.18576874816716e+000	(4.21542712750385e+001dB,1.79998892383003e+002°)
1.18850222743702e+000	(4.21542712750317e+001dB,1.79998889829682e+002°)
1.19124200802737e+000	(4.21542712750250e+001dB,1.79998887270475e+002°)
1.19398810446427e+000	(4.21542712750183e+001dB,1.79998884705369e+002°)
1.19674053130724e+000	(4.21542712750115e+001dB,1.79998882134349e+002°)
1.19949930314938e+000	(4.21542712750047e+001dB,1.79998879557403e+002°)
1.20226443461741e+000	(4.21542712749978e+001dB,1.79998876974516e+002°)
1.20503594037179e+000	(4.21542712749910e+001dB,1.79998874385675e+002°)
1.20781383510678e+000	(4.21542712749841e+001dB,1.79998871790866e+002°)
1.21059813355048e+000	(4.21542712749771e+001dB,1.79998869190075e+002°)
1.21338885046497e+000	(4.21542712749701e+001dB,1.79998866583289e+002°)
1.21618600064636e+000	(4.21542712749630e+001dB,1.79998863970493e+002°)
1.21898959892486e+000	(4.21542712749562e+001dB,1.79998861351675e+002°)
1.22179966016487e+000	(4.21542712749491e+001dB,1.79998858726820e+002°)
1.22461619926504e+000	(4.21542712749420e+001dB,1.79998856095913e+002°)
1.22743923115840e+000	(4.21542712749348e+001dB,1.79998853458942e+002°)
1.23026877081238e+000	(4.21542712749277e+001dB,1.79998850815892e+002°)
1.23310483322890e+000	(4.21542712749204e+001dB,1.79998848166749e+002°)
1.23594743344451e+000	(4.21542712749131e+001dB,1.79998845511499e+002°)
1.23879658653036e+000	(4.21542712749058e+001dB,1.79998842850128e+002°)
1.24165230759241e+000	(4.21542712748986e+001dB,1.79998840182622e+002°)
1.24451461177138e+000	(4.21542712748912e+001dB,1.79998837508967e+002°)
1.24738351424294e+000	(4.21542712748838e+001dB,1.79998834829148e+002°)
1.25025903021771e+000	(4.21542712748765e+001dB,1.79998832143152e+002°)
1.25314117494141e+000	(4.21542712748690e+001dB,1.79998829450964e+002°)
1.25602996369487e+000	(4.21542712748616e+001dB,1.79998826752570e+002°)
1.25892541179416e+000	(4.21542712748539e+001dB,1.79998824047955e+002°)
1.26182753459066e+000	(4.21542712748465e+001dB,1.79998821337106e+002°)
1.26473634747115e+000	(4.21542712748390e+001dB,1.79998818620007e+002°)
1.26765186585784e+000	(4.21542712748312e+001dB,1.79998815896645e+002°)
1.27057410520854e+000	(4.21542712748236e+001dB,1.79998813167005e+002°)
1.27350308101666e+000	(4.21542712748159e+001dB,1.79998810431072e+002°)
1.27643880881134e+000	(4.21542712748082e+001dB,1.79998807688833e+002°)
1.27938130415752e+000	(4.21542712748004e+001dB,1.79998804940272e+002°)
1.28233058265602e+000	(4.21542712747927e+001dB,1.79998802185374e+002°)
1.28528665994361e+000	(4.21542712747848e+001dB,1.79998799424127e+002°)
1.28824955169313e+000	(4.21542712747770e+001dB,1.79998796656513e+002°)
1.29121927361353e+000	(4.21542712747691e+001dB,1.79998793882520e+002°)
1.29419584144998e+000	(4.21542712747613e+001dB,1.79998791102132e+002°)
1.29717927098395e+000	(4.21542712747533e+001dB,1.79998788315335e+002°)
1.30016957803328e+000	(4.21542712747451e+001dB,1.79998785522113e+002°)
1.30316677845229e+000	(4.21542712747372e+001dB,1.79998782722452e+002°)
1.30617088813183e+000	(4.21542712747290e+001dB,1.79998779916338e+002°)
1.30918192299940e+000	(4.21542712747210e+001dB,1.79998777103755e+002°)
1.31219989901920e+000	(4.21542712747128e+001dB,1.79998774284688e+002°)
1.31522483219223e+000	(4.21542712747046e+001dB,1.79998771459122e+002°)
1.31825673855640e+000	(4.21542712746964e+001dB,1.79998768627043e+002°)
1.32129563418657e+000	(4.21542712746880e+001dB,1.79998765788435e+002°)
1.32434153519466e+000	(4.21542712746798e+001dB,1.79998762943283e+002°)
1.32739445772973e+000	(4.21542712746715e+001dB,1.79998760091573e+002°)
1.33045441797808e+000	(4.21542712746631e+001dB,1.79998757233289e+002°)
1.33352143216332e+000	(4.21542712746548e+001dB,1.79998754368416e+002°)
1.33659551654643e+000	(4.21542712746461e+001dB,1.79998751496939e+002°)
1.33967668742593e+000	(4.21542712746377e+001dB,1.79998748618842e+002°)
1.34276496113786e+000	(4.21542712746290e+001dB,1.79998745734110e+002°)
1.34586035405594e+000	(4.21542712746206e+001dB,1.79998742842729e+002°)
1.34896288259164e+000	(4.21542712746120e+001dB,1.79998739944682e+002°)
1.35207256319427e+000	(4.21542712746033e+001dB,1.79998737039955e+002°)
1.35518941235103e+000	(4.21542712745945e+001dB,1.79998734128531e+002°)
1.35831344658715e+000	(4.21542712745857e+001dB,1.79998731210396e+002°)
1.36144468246594e+000	(4.21542712745771e+001dB,1.79998728285534e+002°)
1.36458313658892e+000	(4.21542712745683e+001dB,1.79998725353929e+002°)
1.36772882559584e+000	(4.21542712745594e+001dB,1.79998722415566e+002°)
1.37088176616484e+000	(4.21542712745505e+001dB,1.79998719470430e+002°)
1.37404197501251e+000	(4.21542712745416e+001dB,1.79998716518505e+002°)
1.37720946889394e+000	(4.21542712745325e+001dB,1.79998713559774e+002°)
1.38038426460288e+000	(4.21542712745237e+001dB,1.79998710594223e+002°)
1.38356637897177e+000	(4.21542712745143e+001dB,1.79998707621836e+002°)
1.38675582887188e+000	(4.21542712745052e+001dB,1.79998704642597e+002°)
1.38995263121334e+000	(4.21542712744962e+001dB,1.79998701656489e+002°)
1.39315680294529e+000	(4.21542712744870e+001dB,1.79998698663498e+002°)
1.39636836105593e+000	(4.21542712744779e+001dB,1.79998695663608e+002°)
1.39958732257261e+000	(4.21542712744684e+001dB,1.79998692656802e+002°)
1.40281370456195e+000	(4.21542712744591e+001dB,1.79998689643065e+002°)
1.40604752412990e+000	(4.21542712744498e+001dB,1.79998686622380e+002°)
1.40928879842186e+000	(4.21542712744404e+001dB,1.79998683594732e+002°)
1.41253754462274e+000	(4.21542712744309e+001dB,1.79998680560104e+002°)
1.41579377995707e+000	(4.21542712744214e+001dB,1.79998677518481e+002°)
1.41905752168908e+000	(4.21542712744119e+001dB,1.79998674469847e+002°)
1.42232878712281e+000	(4.21542712744023e+001dB,1.79998671414184e+002°)
1.42560759360218e+000	(4.21542712743926e+001dB,1.79998668351477e+002°)
1.42889395851109e+000	(4.21542712743829e+001dB,1.79998665281710e+002°)
1.43218789927353e+000	(4.21542712743732e+001dB,1.79998662204867e+002°)
1.43548943335364e+000	(4.21542712743636e+001dB,1.79998659120931e+002°)
1.43879857825583e+000	(4.21542712743537e+001dB,1.79998656029885e+002°)
1.44211535152486e+000	(4.21542712743438e+001dB,1.79998652931714e+002°)
1.44543977074592e+000	(4.21542712743339e+001dB,1.79998649826401e+002°)
1.44877185354475e+000	(4.21542712743242e+001dB,1.79998646713930e+002°)
1.45211161758773e+000	(4.21542712743141e+001dB,1.79998643594283e+002°)
1.45545908058195e+000	(4.21542712743040e+001dB,1.79998640467445e+002°)
1.45881426027534e+000	(4.21542712742939e+001dB,1.79998637333399e+002°)
1.46217717445671e+000	(4.21542712742837e+001dB,1.79998634192128e+002°)
1.46554784095590e+000	(4.21542712742736e+001dB,1.79998631043615e+002°)
1.46892627764385e+000	(4.21542712742632e+001dB,1.79998627887845e+002°)
1.47231250243271e+000	(4.21542712742530e+001dB,1.79998624724800e+002°)
1.47570653327588e+000	(4.21542712742428e+001dB,1.79998621554463e+002°)
1.47910838816819e+000	(4.21542712742323e+001dB,1.79998618376818e+002°)
1.48251808514594e+000	(4.21542712742221e+001dB,1.79998615191848e+002°)
1.48593564228699e+000	(4.21542712742115e+001dB,1.79998611999535e+002°)
1.48936107771090e+000	(4.21542712742011e+001dB,1.79998608799864e+002°)
1.49279440957898e+000	(4.21542712741903e+001dB,1.79998605592816e+002°)
1.49623565609442e+000	(4.21542712741798e+001dB,1.79998602378375e+002°)
1.49968483550236e+000	(4.21542712741691e+001dB,1.79998599156525e+002°)
1.50314196609001e+000	(4.21542712741583e+001dB,1.79998595927247e+002°)
1.50660706618673e+000	(4.21542712741478e+001dB,1.79998592690525e+002°)
1.51008015416413e+000	(4.21542712741368e+001dB,1.79998589446342e+002°)
1.51356124843619e+000	(4.21542712741260e+001dB,1.79998586194680e+002°)
1.51705036745932e+000	(4.21542712741151e+001dB,1.79998582935522e+002°)
1.52054752973248e+000	(4.21542712741043e+001dB,1.79998579668851e+002°)
1.52405275379728e+000	(4.21542712740932e+001dB,1.79998576394650e+002°)
1.52756605823806e+000	(4.21542712740821e+001dB,1.79998573112900e+002°)
1.53108746168202e+000	(4.21542712740711e+001dB,1.79998569823586e+002°)
1.53461698279928e+000	(4.21542712740598e+001dB,1.79998566526689e+002°)
1.53815464030302e+000	(4.21542712740486e+001dB,1.79998563222191e+002°)
1.54170045294954e+000	(4.21542712740376e+001dB,1.79998559910076e+002°)
1.54525443953840e+000	(4.21542712740261e+001dB,1.79998556590326e+002°)
1.54881661891247e+000	(4.21542712740148e+001dB,1.79998553262923e+002°)
1.55238700995807e+000	(4.21542712740034e+001dB,1.79998549927850e+002°)
1.55596563160506e+000	(4.21542712739918e+001dB,1.79998546585088e+002°)
1.55955250282694e+000	(4.21542712739803e+001dB,1.79998543234621e+002°)
1.56314764264094e+000	(4.21542712739689e+001dB,1.79998539876430e+002°)
1.56675107010813e+000	(4.21542712739571e+001dB,1.79998536510498e+002°)
1.57036280433354e+000	(4.21542712739455e+001dB,1.79998533136806e+002°)
1.57398286446620e+000	(4.21542712739338e+001dB,1.79998529755337e+002°)
1.57761126969933e+000	(4.21542712739221e+001dB,1.79998526366073e+002°)
1.58124803927037e+000	(4.21542712739100e+001dB,1.79998522968996e+002°)
1.58489319246110e+000	(4.21542712738982e+001dB,1.79998519564088e+002°)
1.58854674859776e+000	(4.21542712738863e+001dB,1.79998516151331e+002°)
1.59220872705115e+000	(4.21542712738742e+001dB,1.79998512730706e+002°)
1.59587914723672e+000	(4.21542712738621e+001dB,1.79998509302196e+002°)
1.59955802861465e+000	(4.21542712738501e+001dB,1.79998505865783e+002°)
1.60324539069002e+000	(4.21542712738379e+001dB,1.79998502421448e+002°)
1.60694125301286e+000	(4.21542712738256e+001dB,1.79998498969173e+002°)
1.61064563517825e+000	(4.21542712738132e+001dB,1.79998495508939e+002°)
1.61435855682647e+000	(4.21542712738009e+001dB,1.79998492040729e+002°)
1.61808003764305e+000	(4.21542712737886e+001dB,1.79998488564524e+002°)
1.62181009735891e+000	(4.21542712737759e+001dB,1.79998485080306e+002°)
1.62554875575047e+000	(4.21542712737635e+001dB,1.79998481588055e+002°)
1.62929603263970e+000	(4.21542712737510e+001dB,1.79998478087754e+002°)
1.63305194789432e+000	(4.21542712737383e+001dB,1.79998474579384e+002°)
1.63681652142779e+000	(4.21542712737256e+001dB,1.79998471062926e+002°)
1.64058977319952e+000	(4.21542712737129e+001dB,1.79998467538362e+002°)
1.64437172321491e+000	(4.21542712736999e+001dB,1.79998464005673e+002°)
1.64816239152549e+000	(4.21542712736872e+001dB,1.79998460464841e+002°)
1.65196179822900e+000	(4.21542712736742e+001dB,1.79998456915846e+002°)
1.65576996346951e+000	(4.21542712736613e+001dB,1.79998453358669e+002°)
1.65958690743754e+000	(4.21542712736483e+001dB,1.79998449793293e+002°)
1.66341265037015e+000	(4.21542712736352e+001dB,1.79998446219697e+002°)
1.66724721255104e+000	(4.21542712736219e+001dB,1.79998442637864e+002°)
1.67109061431069e+000	(4.21542712736088e+001dB,1.79998439047773e+002°)
1.67494287602642e+000	(4.21542712735956e+001dB,1.79998435449407e+002°)
1.67880401812254e+000	(4.21542712735822e+001dB,1.79998431842745e+002°)
1.68267406107045e+000	(4.21542712735687e+001dB,1.79998428227769e+002°)
1.68655302538872e+000	(4.21542712735552e+001dB,1.79998424604460e+002°)
1.69044093164324e+000	(4.21542712735416e+001dB,1.79998420972798e+002°)
1.69433780044731e+000	(4.21542712735282e+001dB,1.79998417332765e+002°)
1.69824365246172e+000	(4.21542712735143e+001dB,1.79998413684340e+002°)
1.70215850839493e+000	(4.21542712735008e+001dB,1.79998410027505e+002°)
1.70608238900310e+000	(4.21542712734868e+001dB,1.79998406362240e+002°)
1.71001531509027e+000	(4.21542712734730e+001dB,1.79998402688525e+002°)
1.71395730750840e+000	(4.21542712734590e+001dB,1.79998399006342e+002°)
1.71790838715757e+000	(4.21542712734452e+001dB,1.79998395315670e+002°)
1.72186857498599e+000	(4.21542712734311e+001dB,1.79998391616491e+002°)
1.72583789199018e+000	(4.21542712734170e+001dB,1.79998387908784e+002°)
1.72981635921508e+000	(4.21542712734028e+001dB,1.79998384192530e+002°)
1.73380399775412e+000	(4.21542712733885e+001dB,1.79998380467709e+002°)
1.73780082874935e+000	(4.21542712733743e+001dB,1.79998376734302e+002°)
1.74180687339159e+000	(4.21542712733599e+001dB,1.79998372992288e+002°)
1.74582215292048e+000	(4.21542712733454e+001dB,1.79998369241648e+002°)
1.74984668862464e+000	(4.21542712733311e+001dB,1.79998365482361e+002°)
1.75388050184174e+000	(4.21542712733165e+001dB,1.79998361714409e+002°)
1.75792361395867e+000	(4.21542712733018e+001dB,1.79998357937771e+002°)
1.76197604641161e+000	(4.21542712732870e+001dB,1.79998354152426e+002°)
1.76603782068614e+000	(4.21542712732721e+001dB,1.79998350358356e+002°)
1.77010895831740e+000	(4.21542712732575e+001dB,1.79998346555539e+002°)
1.77418948089014e+000	(4.21542712732426e+001dB,1.79998342743956e+002°)
1.77827941003890e+000	(4.21542712732275e+001dB,1.79998338923586e+002°)
1.78237876744807e+000	(4.21542712732126e+001dB,1.79998335094410e+002°)
1.78648757485203e+000	(4.21542712731974e+001dB,1.79998331256406e+002°)
1.79060585403527e+000	(4.21542712731822e+001dB,1.79998327409555e+002°)
1.79473362683250e+000	(4.21542712731669e+001dB,1.79998323553835e+002°)
1.79887091512876e+000	(4.21542712731516e+001dB,1.79998319689228e+002°)
1.80301774085955e+000	(4.21542712731360e+001dB,1.79998315815712e+002°)
1.80717412601090e+000	(4.21542712731206e+001dB,1.79998311933266e+002°)
1.81134009261958e+000	(4.21542712731050e+001dB,1.79998308041870e+002°)
1.81551566277311e+000	(4.21542712730895e+001dB,1.79998304141504e+002°)
1.81970085860996e+000	(4.21542712730740e+001dB,1.79998300232146e+002°)
1.82389570231961e+000	(4.21542712730582e+001dB,1.79998296313777e+002°)
1.82810021614272e+000	(4.21542712730424e+001dB,1.79998292386374e+002°)
1.83231442237119e+000	(4.21542712730263e+001dB,1.79998288449918e+002°)
1.83653834334832e+000	(4.21542712730103e+001dB,1.79998284504388e+002°)
1.84077200146893e+000	(4.21542712729945e+001dB,1.79998280549762e+002°)
1.84501541917945e+000	(4.21542712729781e+001dB,1.79998276586020e+002°)
1.84926861897805e+000	(4.21542712729619e+001dB,1.79998272613140e+002°)
1.85353162341479e+000	(4.21542712729456e+001dB,1.79998268631102e+002°)
1.85780445509167e+000	(4.21542712729294e+001dB,1.79998264639885e+002°)
1.86208713666284e+000	(4.21542712729129e+001dB,1.79998260639467e+002°)
1.86637969083464e+000	(4.21542712728964e+001dB,1.79998256629827e+002°)
1.87068214036577e+000	(4.21542712728798e+001dB,1.79998252610943e+002°)
1.87499450806739e+000	(4.21542712728632e+001dB,1.79998248582796e+002°)
1.87931681680324e+000	(4.21542712728465e+001dB,1.79998244545362e+002°)
1.88364908948977e+000	(4.21542712728296e+001dB,1.79998240498621e+002°)
1.88799134909627e+000	(4.21542712728128e+001dB,1.79998236442551e+002°)
1.89234361864495e+000	(4.21542712727956e+001dB,1.79998232377132e+002°)
1.89670592121112e+000	(4.21542712727787e+001dB,1.79998228302340e+002°)
1.90107827992327e+000	(4.21542712727616e+001dB,1.79998224218155e+002°)
1.90546071796322e+000	(4.21542712727444e+001dB,1.79998220124555e+002°)
1.90985325856621e+000	(4.21542712727272e+001dB,1.79998216021519e+002°)
1.91425592502106e+000	(4.21542712727098e+001dB,1.79998211909024e+002°)
1.91866874067026e+000	(4.21542712726923e+001dB,1.79998207787048e+002°)
1.92309172891013e+000	(4.21542712726749e+001dB,1.79998203655571e+002°)
1.92752491319091e+000	(4.21542712726572e+001dB,1.79998199514569e+002°)
1.93196831701690e+000	(4.21542712726395e+001dB,1.79998195364021e+002°)
1.93642196394658e+000	(4.21542712726216e+001dB,1.79998191203906e+002°)
1.94088587759275e+000	(4.21542712726039e+001dB,1.79998187034200e+002°)
1.94536008162263e+000	(4.21542712725861e+001dB,1.79998182854882e+002°)
1.94984459975802e+000	(4.21542712725678e+001dB,1.79998178665930e+002°)
1.95433945577537e+000	(4.21542712725498e+001dB,1.79998174467322e+002°)
1.95884467350596e+000	(4.21542712725318e+001dB,1.79998170259034e+002°)
1.96336027683602e+000	(4.21542712725134e+001dB,1.79998166041046e+002°)
1.96788628970682e+000	(4.21542712724951e+001dB,1.79998161813334e+002°)
1.97242273611482e+000	(4.21542712724766e+001dB,1.79998157575876e+002°)
1.97696964011183e+000	(4.21542712724582e+001dB,1.79998153328650e+002°)
1.98152702580507e+000	(4.21542712724395e+001dB,1.79998149071632e+002°)
1.98609491735734e+000	(4.21542712724208e+001dB,1.79998144804802e+002°)
1.99067333898716e+000	(4.21542712724021e+001dB,1.79998140528135e+002°)
1.99526231496885e+000	(4.21542712723831e+001dB,1.79998136241610e+002°)
1.99986186963271e+000	(4.21542712723643e+001dB,1.79998131945203e+002°)
2.00447202736513e+000	(4.21542712723452e+001dB,1.79998127638892e+002°)
2.00909281260870e+000	(4.21542712723262e+001dB,1.79998123322654e+002°)
2.01372424986236e+000	(4.21542712723070e+001dB,1.79998118996466e+002°)
2.01836636368153e+000	(4.21542712722876e+001dB,1.79998114660305e+002°)
2.02301917867824e+000	(4.21542712722682e+001dB,1.79998110314148e+002°)
2.02768271952125e+000	(4.21542712722487e+001dB,1.79998105957972e+002°)
2.03235701093619e+000	(4.21542712722291e+001dB,1.79998101591754e+002°)
2.03704207770569e+000	(4.21542712722093e+001dB,1.79998097215471e+002°)
2.04173794466950e+000	(4.21542712721899e+001dB,1.79998092829100e+002°)
2.04644463672464e+000	(4.21542712721699e+001dB,1.79998088432617e+002°)
2.05116217882553e+000	(4.21542712721499e+001dB,1.79998084025999e+002°)
2.05589059598411e+000	(4.21542712721299e+001dB,1.79998079609223e+002°)
2.06062991326997e+000	(4.21542712721098e+001dB,1.79998075182265e+002°)
2.06538015581050e+000	(4.21542712720895e+001dB,1.79998070745102e+002°)
2.07014134879101e+000	(4.21542712720695e+001dB,1.79998066297710e+002°)
2.07491351745488e+000	(4.21542712720489e+001dB,1.79998061840066e+002°)
2.07969668710366e+000	(4.21542712720284e+001dB,1.79998057372146e+002°)
2.08449088309726e+000	(4.21542712720079e+001dB,1.79998052893926e+002°)
2.08929613085401e+000	(4.21542712719873e+001dB,1.79998048405383e+002°)
2.09411245585086e+000	(4.21542712719666e+001dB,1.79998043906493e+002°)
2.09893988362349e+000	(4.21542712719455e+001dB,1.79998039397232e+002°)
2.10377843976644e+000	(4.21542712719246e+001dB,1.79998034877575e+002°)
2.10862814993326e+000	(4.21542712719034e+001dB,1.79998030347500e+002°)
2.11348903983661e+000	(4.21542712718824e+001dB,1.79998025806983e+002°)
2.11836113524847e+000	(4.21542712718612e+001dB,1.79998021255998e+002°)
2.12324446200018e+000	(4.21542712718398e+001dB,1.79998016694522e+002°)
2.12813904598268e+000	(4.21542712718182e+001dB,1.79998012122530e+002°)
2.13304491314654e+000	(4.21542712717967e+001dB,1.79998007539999e+002°)
2.13796208950220e+000	(4.21542712717750e+001dB,1.79998002946905e+002°)
2.14289060112002e+000	(4.21542712717534e+001dB,1.79997998343222e+002°)
2.14783047413050e+000	(4.21542712717315e+001dB,1.79997993728927e+002°)
2.15278173472434e+000	(4.21542712717094e+001dB,1.79997989103994e+002°)
2.15774440915263e+000	(4.21542712716873e+001dB,1.79997984468400e+002°)
2.16271852372698e+000	(4.21542712716652e+001dB,1.79997979822120e+002°)
2.16770410481966e+000	(4.21542712716430e+001dB,1.79997975165129e+002°)
2.17270117886371e+000	(4.21542712716205e+001dB,1.79997970497402e+002°)
2.17770977235312e+000	(4.21542712715981e+001dB,1.79997965818916e+002°)
2.18272991184296e+000	(4.21542712715756e+001dB,1.79997961129644e+002°)
2.18776162394952e+000	(4.21542712715529e+001dB,1.79997956429562e+002°)
2.19280493535041e+000	(4.21542712715301e+001dB,1.79997951718646e+002°)
2.19785987278479e+000	(4.21542712715074e+001dB,1.79997946996870e+002°)
2.20292646305342e+000	(4.21542712714841e+001dB,1.79997942264209e+002°)
2.20800473301886e+000	(4.21542712714613e+001dB,1.79997937520638e+002°)
2.21309470960560e+000	(4.21542712714381e+001dB,1.79997932766132e+002°)
2.21819641980018e+000	(4.21542712714146e+001dB,1.79997928000666e+002°)
2.22330989065136e+000	(4.21542712713913e+001dB,1.79997923224214e+002°)
2.22843514927026e+000	(4.21542712713677e+001dB,1.79997918436751e+002°)
2.23357222283049e+000	(4.21542712713440e+001dB,1.79997913638253e+002°)
2.23872113856830e+000	(4.21542712713203e+001dB,1.79997908828692e+002°)
2.24388192378273e+000	(4.21542712712965e+001dB,1.79997904008044e+002°)
2.24905460583574e+000	(4.21542712712725e+001dB,1.79997899176284e+002°)
2.25423921215239e+000	(4.21542712712484e+001dB,1.79997894333385e+002°)
2.25943577022094e+000	(4.21542712712241e+001dB,1.79997889479322e+002°)
2.26464430759302e+000	(4.21542712711999e+001dB,1.79997884614070e+002°)
2.26986485188378e+000	(4.21542712711755e+001dB,1.79997879737601e+002°)
2.27509743077203e+000	(4.21542712711510e+001dB,1.79997874849892e+002°)
2.28034207200038e+000	(4.21542712711264e+001dB,1.79997869950915e+002°)
2.28559880337539e+000	(4.21542712711016e+001dB,1.79997865040645e+002°)
2.29086765276773e+000	(4.21542712710767e+001dB,1.79997860119055e+002°)
2.29614864811232e+000	(4.21542712710517e+001dB,1.79997855186120e+002°)
2.30144181740847e+000	(4.21542712710267e+001dB,1.79997850241813e+002°)
2.30674718872003e+000	(4.21542712710014e+001dB,1.79997845286109e+002°)
2.31206479017555e+000	(4.21542712709762e+001dB,1.79997840318980e+002°)
2.31739464996844e+000	(4.21542712709506e+001dB,1.79997835340402e+002°)
2.32273679635706e+000	(4.21542712709253e+001dB,1.79997830350346e+002°)
