Freq.	V(n003)
1.21898959892486e+000	(-7.27739344541815e+001dB,9.00137520393478e+001°)
1.22179966016487e+000	(-7.27539344306719e+001dB,9.00137837409008e+001°)
1.22461619926504e+000	(-7.27339344070537e+001dB,9.00138155155321e+001°)
1.22743923115840e+000	(-7.27139343833265e+001dB,9.00138473634104e+001°)
1.23026877081238e+000	(-7.26939343594899e+001dB,9.00138792847044e+001°)
1.23310483322890e+000	(-7.26739343355432e+001dB,9.00139112795834e+001°)
1.23594743344451e+000	(-7.26539343114859e+001dB,9.00139433482169e+001°)
1.23879658653036e+000	(-7.26339342873176e+001dB,9.00139754907751e+001°)
1.24165230759241e+000	(-7.26139342630378e+001dB,9.00140077074282e+001°)
1.24451461177138e+000	(-7.25939342386459e+001dB,9.00140399983472e+001°)
1.24738351424294e+000	(-7.25739342141414e+001dB,9.00140723637032e+001°)
1.25025903021771e+000	(-7.25539341895238e+001dB,9.00141048036677e+001°)
1.25314117494141e+000	(-7.25339341647925e+001dB,9.00141373184129e+001°)
1.25602996369487e+000	(-7.25139341399471e+001dB,9.00141699081109e+001°)
1.25892541179416e+000	(-7.24939341149871e+001dB,9.00142025729347e+001°)
1.26182753459066e+000	(-7.24739340899118e+001dB,9.00142353130574e+001°)
1.26473634747115e+000	(-7.24539340647208e+001dB,9.00142681286525e+001°)
1.26765186585784e+000	(-7.24339340394135e+001dB,9.00143010198941e+001°)
1.27057410520854e+000	(-7.24139340139894e+001dB,9.00143339869565e+001°)
1.27350308101666e+000	(-7.23939339884479e+001dB,9.00143670300144e+001°)
1.27643880881134e+000	(-7.23739339627885e+001dB,9.00144001492432e+001°)
1.27938130415752e+000	(-7.23539339370107e+001dB,9.00144333448183e+001°)
1.28233058265602e+000	(-7.23339339111140e+001dB,9.00144666169157e+001°)
1.28528665994361e+000	(-7.23139338850976e+001dB,9.00144999657119e+001°)
1.28824955169313e+000	(-7.22939338589612e+001dB,9.00145333913836e+001°)
1.29121927361353e+000	(-7.22739338327042e+001dB,9.00145668941080e+001°)
1.29419584144998e+000	(-7.22539338063260e+001dB,9.00146004740627e+001°)
1.29717927098395e+000	(-7.22339337798260e+001dB,9.00146341314259e+001°)
1.30016957803328e+000	(-7.22139337532037e+001dB,9.00146678663758e+001°)
1.30316677845229e+000	(-7.21939337264585e+001dB,9.00147016790915e+001°)
1.30617088813183e+000	(-7.21739336995898e+001dB,9.00147355697520e+001°)
1.30918192299940e+000	(-7.21539336725972e+001dB,9.00147695385371e+001°)
1.31219989901920e+000	(-7.21339336454799e+001dB,9.00148035856269e+001°)
1.31522483219223e+000	(-7.21139336182375e+001dB,9.00148377112018e+001°)
1.31825673855640e+000	(-7.20939335908693e+001dB,9.00148719154429e+001°)
1.32129563418657e+000	(-7.20739335633748e+001dB,9.00149061985314e+001°)
1.32434153519466e+000	(-7.20539335357534e+001dB,9.00149405606490e+001°)
1.32739445772973e+000	(-7.20339335080045e+001dB,9.00149750019780e+001°)
1.33045441797808e+000	(-7.20139334801275e+001dB,9.00150095227009e+001°)
1.33352143216332e+000	(-7.19939334521219e+001dB,9.00150441230008e+001°)
1.33659551654643e+000	(-7.19739334239870e+001dB,9.00150788030610e+001°)
1.33967668742593e+000	(-7.19539333957222e+001dB,9.00151135630655e+001°)
1.34276496113786e+000	(-7.19339333673269e+001dB,9.00151484031985e+001°)
1.34586035405594e+000	(-7.19139333388006e+001dB,9.00151833236448e+001°)
1.34896288259164e+000	(-7.18939333101426e+001dB,9.00152183245893e+001°)
1.35207256319427e+000	(-7.18739332813524e+001dB,9.00152534062178e+001°)
1.35518941235103e+000	(-7.18539332524292e+001dB,9.00152885687162e+001°)
1.35831344658715e+000	(-7.18339332233726e+001dB,9.00153238122709e+001°)
1.36144468246594e+000	(-7.18139331941818e+001dB,9.00153591370687e+001°)
1.36458313658892e+000	(-7.17939331648563e+001dB,9.00153945432970e+001°)
1.36772882559584e+000	(-7.17739331353954e+001dB,9.00154300311433e+001°)
1.37088176616484e+000	(-7.17539331057985e+001dB,9.00154656007960e+001°)
1.37404197501251e+000	(-7.17339330760651e+001dB,9.00155012524434e+001°)
1.37720946889394e+000	(-7.17139330461944e+001dB,9.00155369862748e+001°)
1.38038426460288e+000	(-7.16939330161858e+001dB,9.00155728024794e+001°)
1.38356637897177e+000	(-7.16739329860387e+001dB,9.00156087012471e+001°)
1.38675582887188e+000	(-7.16539329557524e+001dB,9.00156446827684e+001°)
1.38995263121334e+000	(-7.16339329253263e+001dB,9.00156807472338e+001°)
1.39315680294529e+000	(-7.16139328947599e+001dB,9.00157168948347e+001°)
1.39636836105593e+000	(-7.15939328640523e+001dB,9.00157531257627e+001°)
1.39958732257261e+000	(-7.15739328332030e+001dB,9.00157894402098e+001°)
1.40281370456195e+000	(-7.15539328022113e+001dB,9.00158258383685e+001°)
1.40604752412990e+000	(-7.15339327710765e+001dB,9.00158623204319e+001°)
1.40928879842186e+000	(-7.15139327397980e+001dB,9.00158988865933e+001°)
1.41253754462274e+000	(-7.14939327083752e+001dB,9.00159355370465e+001°)
1.41579377995707e+000	(-7.14739326768073e+001dB,9.00159722719860e+001°)
1.41905752168908e+000	(-7.14539326450937e+001dB,9.00160090916064e+001°)
1.42232878712281e+000	(-7.14339326132337e+001dB,9.00160459961029e+001°)
1.42560759360218e+000	(-7.14139325812266e+001dB,9.00160829856712e+001°)
1.42889395851109e+000	(-7.13939325490719e+001dB,9.00161200605073e+001°)
1.43218789927353e+000	(-7.13739325167687e+001dB,9.00161572208079e+001°)
1.43548943335364e+000	(-7.13539324843164e+001dB,9.00161944667699e+001°)
1.43879857825583e+000	(-7.13339324517143e+001dB,9.00162317985907e+001°)
1.44211535152486e+000	(-7.13139324189617e+001dB,9.00162692164684e+001°)
1.44543977074592e+000	(-7.12939323860579e+001dB,9.00163067206012e+001°)
1.44877185354475e+000	(-7.12739323530023e+001dB,9.00163443111880e+001°)
1.45211161758773e+000	(-7.12539323197941e+001dB,9.00163819884281e+001°)
1.45545908058195e+000	(-7.12339322864326e+001dB,9.00164197525211e+001°)
1.45881426027534e+000	(-7.12139322529171e+001dB,9.00164576036674e+001°)
1.46217717445671e+000	(-7.11939322192469e+001dB,9.00164955420676e+001°)
1.46554784095590e+000	(-7.11739321854214e+001dB,9.00165335679228e+001°)
1.46892627764385e+000	(-7.11539321514396e+001dB,9.00165716814345e+001°)
1.47231250243271e+000	(-7.11339321173010e+001dB,9.00166098828049e+001°)
1.47570653327588e+000	(-7.11139320830049e+001dB,9.00166481722365e+001°)
1.47910838816819e+000	(-7.10939320485504e+001dB,9.00166865499322e+001°)
1.48251808514594e+000	(-7.10739320139369e+001dB,9.00167250160956e+001°)
1.48593564228699e+000	(-7.10539319791637e+001dB,9.00167635709305e+001°)
1.48936107771090e+000	(-7.10339319442299e+001dB,9.00168022146413e+001°)
1.49279440957898e+000	(-7.10139319091349e+001dB,9.00168409474329e+001°)
1.49623565609442e+000	(-7.09939318738779e+001dB,9.00168797695106e+001°)
1.49968483550236e+000	(-7.09739318384582e+001dB,9.00169186810803e+001°)
1.50314196609001e+000	(-7.09539318028749e+001dB,9.00169576823482e+001°)
1.50660706618673e+000	(-7.09339317671275e+001dB,9.00169967735212e+001°)
1.51008015416413e+000	(-7.09139317312150e+001dB,9.00170359548063e+001°)
1.51356124843619e+000	(-7.08939316951367e+001dB,9.00170752264114e+001°)
1.51705036745932e+000	(-7.08739316588920e+001dB,9.00171145885446e+001°)
1.52054752973248e+000	(-7.08539316224799e+001dB,9.00171540414146e+001°)
1.52405275379728e+000	(-7.08339315858998e+001dB,9.00171935852306e+001°)
1.52756605823806e+000	(-7.08139315491508e+001dB,9.00172332202022e+001°)
1.53108746168202e+000	(-7.07939315122322e+001dB,9.00172729465395e+001°)
1.53461698279928e+000	(-7.07739314751432e+001dB,9.00173127644531e+001°)
1.53815464030302e+000	(-7.07539314378829e+001dB,9.00173526741541e+001°)
1.54170045294954e+000	(-7.07339314004508e+001dB,9.00173926758542e+001°)
1.54525443953840e+000	(-7.07139313628458e+001dB,9.00174327697652e+001°)
1.54881661891247e+000	(-7.06939313250672e+001dB,9.00174729560999e+001°)
1.55238700995807e+000	(-7.06739312871143e+001dB,9.00175132350712e+001°)
1.55596563160506e+000	(-7.06539312489862e+001dB,9.00175536068927e+001°)
1.55955250282694e+000	(-7.06339312106821e+001dB,9.00175940717784e+001°)
1.56314764264094e+000	(-7.06139311722012e+001dB,9.00176346299428e+001°)
1.56675107010813e+000	(-7.05939311335427e+001dB,9.00176752816009e+001°)
1.57036280433354e+000	(-7.05739310947057e+001dB,9.00177160269683e+001°)
1.57398286446620e+000	(-7.05539310556895e+001dB,9.00177568662610e+001°)
1.57761126969933e+000	(-7.05339310164932e+001dB,9.00177977996953e+001°)
1.58124803927037e+000	(-7.05139309771159e+001dB,9.00178388274884e+001°)
1.58489319246110e+000	(-7.04939309375570e+001dB,9.00178799498578e+001°)
1.58854674859776e+000	(-7.04739308978154e+001dB,9.00179211670214e+001°)
1.59220872705115e+000	(-7.04539308578903e+001dB,9.00179624791978e+001°)
1.59587914723672e+000	(-7.04339308177810e+001dB,9.00180038866059e+001°)
1.59955802861465e+000	(-7.04139307774866e+001dB,9.00180453894654e+001°)
1.60324539069002e+000	(-7.03939307370061e+001dB,9.00180869879961e+001°)
1.60694125301286e+000	(-7.03739306963389e+001dB,9.00181286824186e+001°)
1.61064563517825e+000	(-7.03539306554839e+001dB,9.00181704729540e+001°)
1.61435855682647e+000	(-7.03339306144403e+001dB,9.00182123598238e+001°)
1.61808003764305e+000	(-7.03139305732073e+001dB,9.00182543432501e+001°)
1.62181009735891e+000	(-7.02939305317839e+001dB,9.00182964234554e+001°)
1.62554875575047e+000	(-7.02739304901694e+001dB,9.00183386006628e+001°)
1.62929603263970e+000	(-7.02539304483628e+001dB,9.00183808750959e+001°)
1.63305194789432e+000	(-7.02339304063632e+001dB,9.00184232469788e+001°)
1.63681652142779e+000	(-7.02139303641697e+001dB,9.00184657165362e+001°)
1.64058977319952e+000	(-7.01939303217815e+001dB,9.00185082839931e+001°)
1.64437172321491e+000	(-7.01739302791976e+001dB,9.00185509495753e+001°)
1.64816239152549e+000	(-7.01539302364172e+001dB,9.00185937135089e+001°)
1.65196179822900e+000	(-7.01339301934393e+001dB,9.00186365760206e+001°)
1.65576996346951e+000	(-7.01139301502631e+001dB,9.00186795373376e+001°)
1.65958690743754e+000	(-7.00939301068875e+001dB,9.00187225976878e+001°)
1.66341265037015e+000	(-7.00739300633117e+001dB,9.00187657572993e+001°)
1.66724721255104e+000	(-7.00539300195348e+001dB,9.00188090164011e+001°)
1.67109061431069e+000	(-7.00339299755559e+001dB,9.00188523752223e+001°)
1.67494287602642e+000	(-7.00139299313739e+001dB,9.00188958339928e+001°)
1.67880401812254e+000	(-6.99939298869880e+001dB,9.00189393929432e+001°)
1.68267406107045e+000	(-6.99739298423973e+001dB,9.00189830523041e+001°)
1.68655302538872e+000	(-6.99539297976007e+001dB,9.00190268123072e+001°)
1.69044093164324e+000	(-6.99339297525973e+001dB,9.00190706731844e+001°)
1.69433780044731e+000	(-6.99139297073862e+001dB,9.00191146351682e+001°)
1.69824365246172e+000	(-6.98939296619664e+001dB,9.00191586984916e+001°)
1.70215850839493e+000	(-6.98739296163370e+001dB,9.00192028633883e+001°)
1.70608238900310e+000	(-6.98539295704970e+001dB,9.00192471300924e+001°)
1.71001531509027e+000	(-6.98339295244454e+001dB,9.00192914988386e+001°)
1.71395730750840e+000	(-6.98139294781812e+001dB,9.00193359698620e+001°)
1.71790838715757e+000	(-6.97939294317034e+001dB,9.00193805433984e+001°)
1.72186857498599e+000	(-6.97739293850112e+001dB,9.00194252196841e+001°)
1.72583789199018e+000	(-6.97539293381034e+001dB,9.00194699989559e+001°)
1.72981635921508e+000	(-6.97339292909791e+001dB,9.00195148814513e+001°)
1.73380399775412e+000	(-6.97139292436373e+001dB,9.00195598674081e+001°)
1.73780082874935e+000	(-6.96939291960770e+001dB,9.00196049570649e+001°)
1.74180687339159e+000	(-6.96739291482971e+001dB,9.00196501506606e+001°)
1.74582215292048e+000	(-6.96539291002967e+001dB,9.00196954484349e+001°)
1.74984668862464e+000	(-6.96339290520747e+001dB,9.00197408506279e+001°)
1.75388050184174e+000	(-6.96139290036302e+001dB,9.00197863574802e+001°)
1.75792361395867e+000	(-6.95939289549621e+001dB,9.00198319692331e+001°)
1.76197604641161e+000	(-6.95739289060693e+001dB,9.00198776861285e+001°)
1.76603782068614e+000	(-6.95539288569508e+001dB,9.00199235084086e+001°)
1.77010895831740e+000	(-6.95339288076056e+001dB,9.00199694363163e+001°)
1.77418948089014e+000	(-6.95139287580327e+001dB,9.00200154700952e+001°)
1.77827941003890e+000	(-6.94939287082309e+001dB,9.00200616099893e+001°)
1.78237876744807e+000	(-6.94739286581992e+001dB,9.00201078562431e+001°)
1.78648757485203e+000	(-6.94539286079367e+001dB,9.00201542091019e+001°)
1.79060585403527e+000	(-6.94339285574421e+001dB,9.00202006688113e+001°)
1.79473362683250e+000	(-6.94139285067145e+001dB,9.00202472356177e+001°)
1.79887091512876e+000	(-6.93939284557527e+001dB,9.00202939097679e+001°)
1.80301774085955e+000	(-6.93739284045556e+001dB,9.00203406915092e+001°)
1.80717412601090e+000	(-6.93539283531223e+001dB,9.00203875810899e+001°)
1.81134009261958e+000	(-6.93339283014516e+001dB,9.00204345787583e+001°)
1.81551566277311e+000	(-6.93139282495423e+001dB,9.00204816847636e+001°)
1.81970085860996e+000	(-6.92939281973935e+001dB,9.00205288993556e+001°)
1.82389570231961e+000	(-6.92739281450039e+001dB,9.00205762227845e+001°)
1.82810021614272e+000	(-6.92539280923725e+001dB,9.00206236553013e+001°)
1.83231442237119e+000	(-6.92339280394983e+001dB,9.00206711971573e+001°)
1.83653834334832e+000	(-6.92139279863799e+001dB,9.00207188486046e+001°)
1.84077200146893e+000	(-6.91939279330164e+001dB,9.00207666098957e+001°)
1.84501541917945e+000	(-6.91739278794065e+001dB,9.00208144812840e+001°)
1.84926861897805e+000	(-6.91539278255492e+001dB,9.00208624630231e+001°)
1.85353162341479e+000	(-6.91339277714433e+001dB,9.00209105553673e+001°)
1.85780445509167e+000	(-6.91139277170877e+001dB,9.00209587585718e+001°)
1.86208713666284e+000	(-6.90939276624812e+001dB,9.00210070728919e+001°)
1.86637969083464e+000	(-6.90739276076226e+001dB,9.00210554985838e+001°)
1.87068214036577e+000	(-6.90539275525108e+001dB,9.00211040359042e+001°)
1.87499450806739e+000	(-6.90339274971446e+001dB,9.00211526851104e+001°)
1.87931681680324e+000	(-6.90139274415229e+001dB,9.00212014464603e+001°)
1.88364908948977e+000	(-6.89939273856444e+001dB,9.00212503202124e+001°)
1.88799134909627e+000	(-6.89739273295080e+001dB,9.00212993066258e+001°)
1.89234361864495e+000	(-6.89539272731125e+001dB,9.00213484059601e+001°)
1.89670592121112e+000	(-6.89339272164567e+001dB,9.00213976184756e+001°)
1.90107827992327e+000	(-6.89139271595394e+001dB,9.00214469444333e+001°)
1.90546071796322e+000	(-6.88939271023593e+001dB,9.00214963840945e+001°)
1.90985325856621e+000	(-6.88739270449153e+001dB,9.00215459377214e+001°)
1.91425592502106e+000	(-6.88539269872062e+001dB,9.00215956055767e+001°)
1.91866874067026e+000	(-6.88339269292307e+001dB,9.00216453879236e+001°)
1.92309172891013e+000	(-6.88139268709876e+001dB,9.00216952850261e+001°)
1.92752491319091e+000	(-6.87939268124757e+001dB,9.00217452971486e+001°)
1.93196831701690e+000	(-6.87739267536937e+001dB,9.00217954245563e+001°)
1.93642196394658e+000	(-6.87539266946404e+001dB,9.00218456675149e+001°)
1.94088587759275e+000	(-6.87339266353145e+001dB,9.00218960262908e+001°)
1.94536008162263e+000	(-6.87139265757148e+001dB,9.00219465011508e+001°)
1.94984459975802e+000	(-6.86939265158399e+001dB,9.00219970923626e+001°)
1.95433945577537e+000	(-6.86739264556887e+001dB,9.00220478001944e+001°)
1.95884467350596e+000	(-6.86539263952598e+001dB,9.00220986249149e+001°)
1.96336027683602e+000	(-6.86339263345521e+001dB,9.00221495667935e+001°)
1.96788628970682e+000	(-6.86139262735641e+001dB,9.00222006261004e+001°)
1.97242273611482e+000	(-6.85939262122946e+001dB,9.00222518031062e+001°)
1.97696964011183e+000	(-6.85739261507423e+001dB,9.00223030980821e+001°)
1.98152702580507e+000	(-6.85539260889059e+001dB,9.00223545113002e+001°)
1.98609491735734e+000	(-6.85339260267841e+001dB,9.00224060430328e+001°)
1.99067333898716e+000	(-6.85139259643755e+001dB,9.00224576935533e+001°)
1.99526231496885e+000	(-6.84939259016789e+001dB,9.00225094631353e+001°)
1.99986186963271e+000	(-6.84739258386928e+001dB,9.00225613520534e+001°)
2.00447202736513e+000	(-6.84539257754161e+001dB,9.00226133605826e+001°)
2.00909281260870e+000	(-6.84339257118473e+001dB,9.00226654889985e+001°)
2.01372424986236e+000	(-6.84139256479850e+001dB,9.00227177375776e+001°)
2.01836636368153e+000	(-6.83939255838280e+001dB,9.00227701065967e+001°)
2.02301917867824e+000	(-6.83739255193748e+001dB,9.00228225963335e+001°)
2.02768271952125e+000	(-6.83539254546242e+001dB,9.00228752070663e+001°)
2.03235701093619e+000	(-6.83339253895747e+001dB,9.00229279390739e+001°)
2.03704207770569e+000	(-6.83139253242249e+001dB,9.00229807926358e+001°)
2.04173794466950e+000	(-6.82939252585735e+001dB,9.00230337680322e+001°)
2.04644463672464e+000	(-6.82739251926190e+001dB,9.00230868655441e+001°)
2.05116217882553e+000	(-6.82539251263601e+001dB,9.00231400854527e+001°)
2.05589059598411e+000	(-6.82339250597954e+001dB,9.00231934280402e+001°)
2.06062991326997e+000	(-6.82139249929235e+001dB,9.00232468935894e+001°)
2.06538015581050e+000	(-6.81939249257428e+001dB,9.00233004823837e+001°)
2.07014134879101e+000	(-6.81739248582521e+001dB,9.00233541947073e+001°)
2.07491351745488e+000	(-6.81539247904499e+001dB,9.00234080308447e+001°)
2.07969668710366e+000	(-6.81339247223347e+001dB,9.00234619910813e+001°)
2.08449088309726e+000	(-6.81139246539051e+001dB,9.00235160757034e+001°)
2.08929613085401e+000	(-6.80939245851597e+001dB,9.00235702849974e+001°)
2.09411245585086e+000	(-6.80739245160969e+001dB,9.00236246192508e+001°)
2.09893988362349e+000	(-6.80539244467154e+001dB,9.00236790787516e+001°)
2.10377843976644e+000	(-6.80339243770136e+001dB,9.00237336637884e+001°)
2.10862814993326e+000	(-6.80139243069901e+001dB,9.00237883746507e+001°)
2.11348903983661e+000	(-6.79939242366433e+001dB,9.00238432116284e+001°)
2.11836113524847e+000	(-6.79739241659719e+001dB,9.00238981750123e+001°)
2.12324446200018e+000	(-6.79539240949743e+001dB,9.00239532650936e+001°)
2.12813904598268e+000	(-6.79339240236489e+001dB,9.00240084821645e+001°)
2.13304491314654e+000	(-6.79139239519944e+001dB,9.00240638265175e+001°)
2.13796208950220e+000	(-6.78939238800091e+001dB,9.00241192984461e+001°)
2.14289060112002e+000	(-6.78739238076915e+001dB,9.00241748982444e+001°)
2.14783047413050e+000	(-6.78539237350401e+001dB,9.00242306262069e+001°)
2.15278173472434e+000	(-6.78339236620534e+001dB,9.00242864826293e+001°)
2.15774440915263e+000	(-6.78139235887298e+001dB,9.00243424678074e+001°)
2.16271852372698e+000	(-6.77939235150678e+001dB,9.00243985820382e+001°)
2.16770410481966e+000	(-6.77739234410657e+001dB,9.00244548256190e+001°)
2.17270117886371e+000	(-6.77539233667221e+001dB,9.00245111988481e+001°)
2.17770977235312e+000	(-6.77339232920353e+001dB,9.00245677020241e+001°)
2.18272991184296e+000	(-6.77139232170038e+001dB,9.00246243354467e+001°)
2.18776162394952e+000	(-6.76939231416260e+001dB,9.00246810994160e+001°)
2.19280493535041e+000	(-6.76739230659002e+001dB,9.00247379942329e+001°)
2.19785987278479e+000	(-6.76539229898249e+001dB,9.00247950201990e+001°)
2.20292646305342e+000	(-6.76339229133985e+001dB,9.00248521776167e+001°)
2.20800473301886e+000	(-6.76139228366193e+001dB,9.00249094667888e+001°)
2.21309470960560e+000	(-6.75939227594857e+001dB,9.00249668880191e+001°)
2.21819641980018e+000	(-6.75739226819960e+001dB,9.00250244416118e+001°)
2.22330989065136e+000	(-6.75539226041487e+001dB,9.00250821278723e+001°)
2.22843514927026e+000	(-6.75339225259421e+001dB,9.00251399471060e+001°)
2.23357222283049e+000	(-6.75139224473745e+001dB,9.00251978996197e+001°)
2.23872113856830e+000	(-6.74939223684442e+001dB,9.00252559857204e+001°)
2.24388192378273e+000	(-6.74739222891496e+001dB,9.00253142057161e+001°)
2.24905460583574e+000	(-6.74539222094891e+001dB,9.00253725599154e+001°)
2.25423921215239e+000	(-6.74339221294608e+001dB,9.00254310486275e+001°)
2.25943577022094e+000	(-6.74139220490631e+001dB,9.00254896721626e+001°)
2.26464430759302e+000	(-6.73939219682943e+001dB,9.00255484308314e+001°)
2.26986485188378e+000	(-6.73739218871528e+001dB,9.00256073249453e+001°)
2.27509743077203e+000	(-6.73539218056367e+001dB,9.00256663548165e+001°)
