Freq.	V(vout)
7.94328234724285e+005	(-7.92790830313840e+000dB,-1.01716089285023e+002°)
1.00000000000000e+006	(-1.05067780761453e+001dB,-1.03618408739703e+002°)
1.25892541179417e+006	(-1.30212831082344e+001dB,-1.04598811572410e+002°)
1.58489319246112e+006	(-1.54411864233159e+001dB,-1.05093042304358e+002°)
1.99526231496889e+006	(-1.77641341472013e+001dB,-1.05522818045814e+002°)
2.51188643150959e+006	(-2.00063636113690e+001dB,-1.06230646529627e+002°)
3.16227766016839e+006	(-2.21922097685027e+001dB,-1.07435434677268e+002°)
3.98107170553499e+006	(-2.43473188498282e+001dB,-1.09437416599793e+002°)
5.01187233627275e+006	(-2.65000959272867e+001dB,-1.12278603813628e+002°)
6.30957344480196e+006	(-2.86767447134300e+001dB,-1.16133673642769e+002°)
7.94328234724285e+006	(-3.09071995298888e+001dB,-1.21123253710041e+002°)
1.00000000000000e+007	(-3.32247516802059e+001dB,-1.27336296407080e+002°)
Step Information: Run=2  (Run: 2/10)
1.00000000000000e+000	(1.00645204344355e+001dB,-4.42349301125424e-004°)
1.25892541179417e+000	(1.00645204343160e+001dB,-5.56884776149477e-004°)
1.58489319246111e+000	(1.00645204341276e+001dB,-7.01076396062944e-004°)
1.99526231496888e+000	(1.00645204338266e+001dB,-8.82602890546329e-004°)
2.51188643150958e+000	(1.00645204333532e+001dB,-1.11113120737402e-003°)
3.16227766016838e+000	(1.00645204325994e+001dB,-1.39883131263781e-003°)
3.98107170553497e+000	(1.00645204314094e+001dB,-1.76102428644204e-003°)
5.01187233627272e+000	(1.00645204295186e+001dB,-2.21699822488911e-003°)
6.30957344480194e+000	(1.00645204265231e+001dB,-2.79103540240821e-003°)
7.94328234724282e+000	(1.00645204217747e+001dB,-3.51370539206762e-003°)
1.00000000000000e+001	(1.00645204142516e+001dB,-4.42349300620430e-003°)
1.25892541179417e+001	(1.00645204023261e+001dB,-5.56884775011203e-003°)
1.58489319246111e+001	(1.00645203834267e+001dB,-7.01076393734261e-003°)
1.99526231496888e+001	(1.00645203534734e+001dB,-8.82602886014486e-003°)
2.51188643150958e+001	(1.00645203059999e+001dB,-1.11113119857500e-002°)
3.16227766016838e+001	(1.00645202307558e+001dB,-1.39883129516027e-002°)
3.98107170553498e+001	(1.00645201115082e+001dB,-1.76102425103792e-002°)
5.01187233627273e+001	(1.00645199225091e+001dB,-2.21699815377140e-002°)
6.30957344480194e+001	(1.00645196229685e+001dB,-2.79103526154883e-002°)
7.94328234724283e+001	(1.00645191482297e+001dB,-3.51370511100887e-002°)
1.00000000000000e+002	(1.00645183958166e+001dB,-4.42349244424318e-002°)
1.25892541179417e+002	(1.00645172033224e+001dB,-5.56884663019660e-002°)
1.58489319246112e+002	(1.00645153133481e+001dB,-7.01076170392146e-002°)
1.99526231496888e+002	(1.00645123179438e+001dB,-8.82602440291144e-002°)
2.51188643150958e+002	(1.00645075705498e+001dB,-1.11113030900106e-001°)
3.16227766016838e+002	(1.00645000464471e+001dB,-1.39882952029120e-001°)
3.98107170553498e+002	(1.00644881215717e+001dB,-1.76102070979864e-001°)
5.01187233627273e+002	(1.00644692219759e+001dB,-2.21699108852464e-001°)
6.30957344480194e+002	(1.00644392682824e+001dB,-2.79102116388771e-001°)
7.94328234724283e+002	(1.00643917952482e+001dB,-3.51367698293563e-001°)
1.00000000000000e+003	(1.00643165564894e+001dB,-4.42343632230801e-001°)
1.25892541179417e+003	(1.00641973134292e+001dB,-5.56873465299348e-001°)
1.58489319246112e+003	(1.00640083317833e+001dB,-7.01053828602096e-001°)
1.99526231496888e+003	(1.00637088307988e+001dB,-8.82557864300681e-001°)
2.51188643150959e+003	(1.00632341907464e+001dB,-1.11104137356942e+000°)
3.16227766016839e+003	(1.00624820299259e+001dB,-1.39865208763022e+000°)
3.98107170553498e+003	(1.00612901688056e+001dB,-1.76066673869405e+000°)
5.01187233627273e+003	(1.00594017822949e+001dB,-2.21628499252108e+000°)
6.30957344480195e+003	(1.00564103622323e+001dB,-2.78961285215762e+000°)
7.94328234724283e+003	(1.00516729705437e+001dB,-3.51086872103733e+000°)
1.00000000000000e+004	(1.00441739585832e+001dB,-4.41783843580916e+000°)
1.25892541179417e+004	(1.00323119759515e+001dB,-5.55758221455489e+000°)
1.58489319246112e+004	(1.00135698382413e+001dB,-6.98833916668982e+000°)
1.99526231496889e+004	(9.98400960000304e+000dB,-8.78145169605963e+000°)
2.51188643150959e+004	(9.93751678409988e+000dB,-1.10228881434051e+001°)
3.16227766016839e+004	(9.86470867980741e+000dB,-1.38134966561832e+001°)
3.98107170553498e+004	(9.75144973339285e+000dB,-1.72663940595394e+001°)
5.01187233627274e+004	(9.57704070866958e+000dB,-2.14989101029553e+001°)
6.30957344480195e+004	(9.31245801865899e+000dB,-2.66157242217837e+001°)
7.94328234724284e+004	(8.91957256301134e+000dB,-3.26806593690607e+001°)
1.00000000000000e+005	(8.35287156735268e+000dB,-3.96795107276514e+001°)
1.25892541179417e+005	(7.56506286579977e+000dB,-4.74864370684711e+001°)
1.58489319246112e+005	(6.51600280864443e+000dB,-5.58554767987196e+001°)
1.99526231496889e+005	(5.18119138221554e+000dB,-6.44512868327772e+001°)
2.51188643150959e+005	(3.55522875659731e+000dB,-7.29043199118789e+001°)
3.16227766016839e+005	(1.64990643233017e+000dB,-8.08540347127569e+001°)
3.98107170553499e+005	(-5.08083320551858e-001dB,-8.79631912930892e+001°)
5.01187233627274e+005	(-2.87567040108006e+000dB,-9.39294354755830e+001°)
6.30957344480196e+005	(-5.39095377082860e+000dB,-9.85321035496214e+001°)
7.94328234724285e+005	(-7.97737481171848e+000dB,-1.01710527192599e+002°)
1.00000000000000e+006	(-1.05579916615664e+001dB,-1.03618456839163e+002°)
1.25892541179417e+006	(-1.30736565853146e+001dB,-1.04600321603484e+002°)
1.58489319246112e+006	(-1.54942405097851e+001dB,-1.05094449978179e+002°)
1.99526231496889e+006	(-1.78175652410628e+001dB,-1.05523801160735e+002°)
2.51188643150959e+006	(-2.00600174224658e+001dB,-1.06231255490283e+002°)
3.16227766016839e+006	(-2.22410868368308e+001dB,-1.07452969849191e+002°)
3.98107170553499e+006	(-2.44011492300971e+001dB,-1.09437684342388e+002°)
5.01187233627275e+006	(-2.65539506043039e+001dB,-1.12278799110761e+002°)
6.30957344480196e+006	(-2.87306215688141e+001dB,-1.16133819204428e+002°)
7.94328234724285e+006	(-3.09610910320762e+001dB,-1.21123363939263e+002°)
1.00000000000000e+007	(-3.32786525091937e+001dB,-1.27336380692198e+002°)
Step Information: Run=3  (Run: 3/10)
1.00000000000000e+000	(1.00270363209479e+001dB,-4.37091451606695e-004°)
1.25892541179417e+000	(1.00270363208311e+001dB,-5.50265535716984e-004°)
1.58489319246111e+000	(1.00270363206464e+001dB,-6.92743266158631e-004°)
1.99526231496888e+000	(1.00270363203540e+001dB,-8.72112101500946e-004°)
2.51188643150958e+000	(1.00270363198947e+001dB,-1.09792408654402e-003°)
3.16227766016838e+000	(1.00270363191608e+001dB,-1.38220453266129e-003°)
3.98107170553497e+000	(1.00270363180023e+001dB,-1.74009241057112e-003°)
5.01187233627272e+000	(1.00270363161614e+001dB,-2.19064655441012e-003°)
6.30957344480194e+000	(1.00270363132459e+001dB,-2.75786061482035e-003°)
7.94328234724282e+000	(1.00270363086279e+001dB,-3.47194080940881e-003°)
1.00000000000000e+001	(1.00270363013032e+001dB,-4.37091451109096e-003°)
1.25892541179417e+001	(1.00270362896979e+001dB,-5.50265534599518e-003°)
1.58489319246111e+001	(1.00270362713042e+001dB,-6.92743263955260e-003°)
1.99526231496888e+001	(1.00270362421523e+001dB,-8.72112097311450e-003°)
2.51188643150958e+001	(1.00270361959506e+001dB,-1.09792407802255e-002°)
3.16227766016838e+001	(1.00270361227266e+001dB,-1.38220451579428e-002°)
3.98107170553498e+001	(1.00270360066711e+001dB,-1.74009237652430e-002°)
5.01187233627273e+001	(1.00270358227370e+001dB,-2.19064648633129e-002°)
6.30957344480194e+001	(1.00270355312224e+001dB,-2.75786047951640e-002°)
7.94328234724283e+001	(1.00270350692026e+001dB,-3.47194053953842e-002°)
1.00000000000000e+002	(1.00270343369496e+001dB,-4.37091397298433e-002°)
1.25892541179417e+002	(1.00270331764078e+001dB,-5.50265427399253e-002°)
1.58489319246112e+002	(1.00270313370721e+001dB,-6.92743050030394e-002°)
1.99526231496888e+002	(1.00270284219232e+001dB,-8.72111670316338e-002°)
2.51188643150958e+002	(1.00270238017279e+001dB,-1.09792322609196e-001°)
3.16227766016838e+002	(1.00270164792210e+001dB,-1.38220281586917e-001°)
3.98107170553498e+002	(1.00270048738514e+001dB,-1.74008898475028e-001°)
5.01187233627273e+002	(1.00269864806352e+001dB,-2.19063971900633e-001°)
6.30957344480194e+002	(1.00269573294913e+001dB,-2.75784697694505e-001°)
7.94328234724283e+002	(1.00269111283910e+001dB,-3.47191359825967e-001°)
1.00000000000000e+003	(1.00268379054586e+001dB,-4.37086021856198e-001°)
1.25892541179417e+003	(1.00267218571346e+001dB,-5.50254702076657e-001°)
1.58489319246112e+003	(1.00265379384700e+001dB,-6.92721650689452e-001°)
1.99526231496888e+003	(1.00262464609300e+001dB,-8.72068974658178e-001°)
2.51188643150959e+003	(1.00257845350702e+001dB,-1.09783804203931e+000°)
3.16227766016839e+003	(1.00250525195893e+001dB,-1.38203286706636e+000°)
3.98107170553498e+003	(1.00238925733797e+001dB,-1.73974994213060e+000°)
5.01187233627273e+003	(1.00220547352106e+001dB,-2.18996339724774e+000°)
6.30957344480195e+003	(1.00191433451233e+001dB,-2.75649803444868e+000°)
7.94328234724283e+003	(1.00145325824626e+001dB,-3.46922367342708e+000°)
1.00000000000000e+004	(1.00072337383484e+001dB,-4.36549806647655e+000°)
1.25892541179417e+004	(9.99568768674465e+000dB,-5.49186374036961e+000°)
1.58489319246112e+004	(9.97744299277041e+000dB,-6.90594972982998e+000°)
1.99526231496889e+004	(9.94866303176600e+000dB,-8.67841132551462e+000°)
2.51188643150959e+004	(9.90338688516520e+000dB,-1.08945065839787e+001°)
3.16227766016839e+004	(9.83245842204992e+000dB,-1.36544779915943e+001°)
3.98107170553498e+004	(9.72206216029721e+000dB,-1.70711966116894e+001°)
5.01187233627274e+004	(9.55191933707268e+000dB,-2.12625493802854e+001°)
6.30957344480195e+004	(9.29349247666906e+000dB,-2.63352192558928e+001°)
7.94328234724284e+004	(8.90908591504420e+000dB,-3.23571550155236e+001°)
1.00000000000000e+005	(8.35333909140554e+000dB,-3.93205888711664e+001°)
1.25892541179417e+005	(7.57855214455817e+000dB,-4.71073315041057e+001°)
1.58489319246112e+005	(6.54348474294326e+000dB,-5.54775907730895e+001°)
1.99526231496889e+005	(5.22208746412907e+000dB,-6.40976497082297e+001°)
2.51188643150959e+005	(3.60750523085964e+000dB,-7.25939468469473e+001°)
3.16227766016839e+005	(1.71065934343334e+000dB,-8.05981044565055e+001°)
3.98107170553499e+005	(-4.41906009181783e-001dB,-8.77643932556993e+001°)
5.01187233627274e+005	(-2.80672450384063e+000dB,-9.37837293640709e+001°)
6.30957344480196e+005	(-5.32123502262386e+000dB,-9.84313798671948e+001°)
7.94328234724285e+005	(-7.90818252714135e+000dB,-1.01645043133416e+002°)
1.00000000000000e+006	(-1.04900179931191e+001dB,-1.03578595843800e+002°)
1.25892541179417e+006	(-1.30071251189490e+001dB,-1.04577710936645e+002°)
1.58489319246112e+006	(-1.54290629004219e+001dB,-1.05082565663615e+002°)
1.99526231496889e+006	(-1.77534942780456e+001dB,-1.05518090398160e+002°)
2.51188643150959e+006	(-1.99967549798524e+001dB,-1.06228873893818e+002°)
3.16227766016839e+006	(-2.21839110242356e+001dB,-1.07438524862426e+002°)
3.98107170553499e+006	(-2.43388766668389e+001dB,-1.09437729618565e+002°)
5.01187233627275e+006	(-2.64919555270566e+001dB,-1.12279116240871e+002°)
6.30957344480196e+006	(-2.86687968835480e+001dB,-1.16134201901028e+002°)
7.94328234724285e+006	(-3.08993735962449e+001dB,-1.21123716625500e+002°)
1.00000000000000e+007	(-3.32170017632070e+001dB,-1.27336665996699e+002°)
Step Information: Run=4  (Run: 4/10)
1.00000000000000e+000	(9.98030311993317e+000dB,-4.39915407694153e-004°)
1.25892541179417e+000	(9.98030311981375e+000dB,-5.53820685714913e-004°)
1.58489319246111e+000	(9.98030311962919e+000dB,-6.97218934805809e-004°)
1.99526231496888e+000	(9.98030311933243e+000dB,-8.77746634663144e-004°)
2.51188643150958e+000	(9.98030311886320e+000dB,-1.10501754353078e-003°)
3.16227766016838e+000	(9.98030311812107e+000dB,-1.39113466584269e-003°)
3.98107170553497e+000	(9.98030311694381e+000dB,-1.75133478180775e-003°)
5.01187233627272e+000	(9.98030311507813e+000dB,-2.20479986114166e-003°)
6.30957344480194e+000	(9.98030311212180e+000dB,-2.77567857274184e-003°)
7.94328234724282e+000	(9.98030310743511e+000dB,-3.49437228929548e-003°)
1.00000000000000e+001	(9.98030310001011e+000dB,-4.39915407124627e-003°)
1.25892541179417e+001	(9.98030308823750e+000dB,-5.53820684607783e-003°)
1.58489319246111e+001	(9.98030306958387e+000dB,-6.97218932577993e-003°)
1.99526231496888e+001	(9.98030304001924e+000dB,-8.77746630296201e-003°)
2.51188643150958e+001	(9.98030299315991e+000dB,-1.10501753474287e-002°)
3.16227766016838e+001	(9.98030291889359e+000dB,-1.39113464839142e-002°)
3.98107170553498e+001	(9.98030280119004e+000dB,-1.75133474727046e-002°)
5.01187233627273e+001	(9.98030261464172e+000dB,-2.20479979215379e-002°)
6.30957344480194e+001	(9.98030231898283e+000dB,-2.77567843458026e-002°)
7.94328234724283e+001	(9.98030185039478e+000dB,-3.49437201373959e-002°)
1.00000000000000e+002	(9.98030110773514e+000dB,-4.39915352131612e-002°)
1.25892541179417e+002	(9.98029993069683e+000dB,-5.53820575014322e-002°)
1.58489319246112e+002	(9.98029806521938e+000dB,-6.97218713839015e-002°)
1.99526231496888e+002	(9.98029510863740e+000dB,-8.77746193730569e-002°)
2.51188643150958e+002	(9.98029042277407e+000dB,-1.10501666372643e-001°)
3.16227766016838e+002	(9.98028299619034e+000dB,-1.39113291055932e-001°)
3.98107170553498e+002	(9.98027122587042e+000dB,-1.75133127967781e-001°)
5.01187233627273e+002	(9.98025257122845e+000dB,-2.20479287340897e-001°)
6.30957344480194e+002	(9.98022300575622e+000dB,-2.77566463022152e-001°)
7.94328234724283e+002	(9.98017614800043e+000dB,-3.49434447036686e-001°)
1.00000000000000e+003	(9.98010188436587e+000dB,-4.39909856580939e-001°)
1.25892541179417e+003	(9.97998418670741e+000dB,-5.53809610050959e-001°)
1.58489319246112e+003	(9.97979765419180e+000dB,-6.97196836467116e-001°)
1.99526231496888e+003	(9.97950203439974e+000dB,-8.77702544229071e-001°)
2.51188643150959e+003	(9.97903354457405e+000dB,-1.10492957667468e+000°)
3.16227766016839e+003	(9.97829112857287e+000dB,-1.39095916543544e+000°)
3.98107170553498e+003	(9.97711470533929e+000dB,-1.75098466424965e+000°)
5.01187233627273e+003	(9.97525076963784e+000dB,-2.20410144795180e+000°)
6.30957344480195e+003	(9.97229805987170e+000dB,-2.77428557093444e+000°)
7.94328234724283e+003	(9.96762191552734e+000dB,-3.49159451477583e+000°)
1.00000000000000e+004	(9.96021971282309e+000dB,-4.39361682625942e+000°)
1.25892541179417e+004	(9.94851050967977e+000dB,-5.52717480911503e+000°)
1.58489319246112e+004	(9.93000888456278e+000dB,-6.95022857020240e+000°)
1.99526231496889e+004	(9.90082579946477e+000dB,-8.73380910296257e+000°)
2.51188643150959e+004	(9.85492080192880e+000dB,-1.09635688237346e+001°)
3.16227766016839e+004	(9.78302016590077e+000dB,-1.37400999409594e+001°)
3.98107170553498e+004	(9.67114170557709e+000dB,-1.71764505521587e+001°)
5.01187233627274e+004	(9.49878625176372e+000dB,-2.13902877173845e+001°)
6.30957344480195e+004	(9.23715815804293e+000dB,-2.64873487494819e+001°)
7.94328234724284e+004	(8.84832350636309e+000dB,-3.25335583832894e+001°)
1.00000000000000e+005	(8.28681688426811e+000dB,-3.95179273635165e+001°)
1.25892541179417e+005	(7.50510730695594e+000dB,-4.73183622363218e+001°)
1.58489319246112e+005	(6.46246514556398e+000dB,-5.56917959027773e+001°)
1.99526231496889e+005	(5.13358197517235e+000dB,-6.43033589925714e+001°)
2.51188643150959e+005	(3.51231264872890e+000dB,-7.27809739627187e+001°)
3.16227766016839e+005	(1.61003408282932e+000dB,-8.07594812273735e+001°)
3.98107170553499e+005	(-5.46548631870611e-001dB,-8.78966684058568e+001°)
5.01187233627274e+005	(-2.91400568700650e+000dB,-9.38864091477413e+001°)
6.30957344480196e+005	(-5.42991242290845e+000dB,-9.85062961845289e+001°)
7.94328234724285e+005	(-8.01722260217735e+000dB,-1.01695887476173e+002°)
1.00000000000000e+006	(-1.05986744831054e+001dB,-1.03610357008316e+002°)
1.25892541179417e+006	(-1.31149872719528e+001dB,-1.04595799926187e+002°)
1.58489319246112e+006	(-1.55360230740639e+001dB,-1.05091842718822e+002°)
1.99526231496889e+006	(-1.78596415132867e+001dB,-1.05522241761753e+002°)
2.51188643150959e+006	(-2.01022454651983e+001dB,-1.06230350508746e+002°)
3.16227766016839e+006	(-2.22896428671930e+001dB,-1.07458520876010e+002°)
3.98107170553499e+006	(-2.44436356830753e+001dB,-1.09437285766787e+002°)
5.01187233627275e+006	(-2.65965189744734e+001dB,-1.12278501900380e+002°)
6.30957344480196e+006	(-2.87732272385260e+001dB,-1.16133593880016e+002°)
7.94328234724285e+006	(-3.10037188421696e+001dB,-1.21123188721341e+002°)
1.00000000000000e+007	(-3.33212938805281e+001dB,-1.27336240852994e+002°)
Step Information: Run=5  (Run: 5/10)
1.00000000000000e+000	(1.00824129973322e+001dB,-4.40559635781626e-004°)
1.25892541179417e+000	(1.00824129972139e+001dB,-5.54631720824889e-004°)
1.58489319246111e+000	(1.00824129970275e+001dB,-6.98239967616875e-004°)
1.99526231496888e+000	(1.00824129967305e+001dB,-8.79032038762536e-004°)
2.51188643150958e+000	(1.00824129962606e+001dB,-1.10663577130605e-003°)
3.16227766016838e+000	(1.00824129955143e+001dB,-1.39317189408645e-003°)
3.98107170553497e+000	(1.00824129943325e+001dB,-1.75389950009709e-003°)
5.01187233627272e+000	(1.00824129924602e+001dB,-2.20802865042232e-003°)
6.30957344480194e+000	(1.00824129894907e+001dB,-2.77974337732050e-003°)
7.94328234724282e+000	(1.00824129847870e+001dB,-3.49948957475747e-003°)
1.00000000000000e+001	(1.00824129773289e+001dB,-4.40559635223851e-003°)
1.25892541179417e+001	(1.00824129655119e+001dB,-5.54631719721553e-003°)
1.58489319246111e+001	(1.00824129467835e+001dB,-6.98239965326393e-003°)
1.99526231496888e+001	(1.00824129170978e+001dB,-8.79032034371240e-003°)
2.51188643150958e+001	(1.00824128700516e+001dB,-1.10663576244357e-002°)
3.16227766016838e+001	(1.00824127954856e+001dB,-1.39317187650825e-002°)
3.98107170553498e+001	(1.00824126773087e+001dB,-1.75389946510678e-002°)
5.01187233627273e+001	(1.00824124900101e+001dB,-2.20802858080094e-002°)
6.30957344480194e+001	(1.00824121931636e+001dB,-2.77974323838861e-002°)
7.94328234724283e+001	(1.00824117226917e+001dB,-3.49948929757300e-002°)
1.00000000000000e+002	(1.00824109770468e+001dB,-4.40559579862057e-002°)
1.25892541179417e+002	(1.00824097952774e+001dB,-5.54631609369584e-002°)
1.58489319246112e+002	(1.00824079222994e+001dB,-6.98239745062781e-002°)
1.99526231496888e+002	(1.00824049538307e+001dB,-8.79031594760972e-002°)
2.51188643150958e+002	(1.00824002491300e+001dB,-1.10663488556895e-001°)
3.16227766016838e+002	(1.00823927926901e+001dB,-1.39317012674885e-001°)
3.98107170553498e+002	(1.00823809750521e+001dB,-1.75389597414035e-001°)
5.01187233627273e+002	(1.00823622454154e+001dB,-2.20802161496219e-001°)
6.30957344480194e+002	(1.00823325610860e+001dB,-2.77972933996414e-001°)
7.94328234724283e+002	(1.00822855149579e+001dB,-3.49946156696525e-001°)
1.00000000000000e+003	(1.00822109527824e+001dB,-4.40554046950440e-001°)
1.25892541179417e+003	(1.00820927819896e+001dB,-5.54620569891471e-001°)
1.58489319246112e+003	(1.00819054996605e+001dB,-6.98217718983785e-001°)
1.99526231496888e+003	(1.00816086916297e+001dB,-8.78987648577357e-001°)
2.51188643150959e+003	(1.00811383189128e+001dB,-1.10654720656892e+000°)
3.16227766016839e+003	(1.00803929195844e+001dB,-1.39299520072460e+000°)
3.98107170553498e+003	(1.00792117702408e+001dB,-1.75354700309102e+000°)
5.01187233627273e+003	(1.00773403495430e+001dB,-2.20732549131978e+000°)
6.30957344480195e+003	(1.00743757903617e+001dB,-2.77834091284722e+000°)
7.94328234724283e+003	(1.00696808998125e+001dB,-3.49669293961193e+000°)
1.00000000000000e+004	(1.00622490711328e+001dB,-4.40002153648577e+000°)
1.25892541179417e+004	(1.00504931257880e+001dB,-5.53521039084425e+000°)
1.58489319246112e+004	(1.00319179469855e+001dB,-6.96029032231681e+000°)
1.99526231496889e+004	(1.00026195957532e+001dB,-8.74636860527573e+000°)
2.51188643150959e+004	(9.95653513479073e+000dB,-1.09791693589897e+001°)
3.16227766016839e+004	(9.88435790592108e+000dB,-1.37593298005915e+001°)
3.98107170553498e+004	(9.77205980779712e+000dB,-1.71998739595400e+001°)
5.01187233627274e+004	(9.59908283917290e+000dB,-2.14183041872299e+001°)
6.30957344480195e+004	(9.33656697795368e+000dB,-2.65199514355480e+001°)
7.94328234724284e+004	(8.94652993882854e+000dB,-3.25699925229589e+001°)
1.00000000000000e+005	(8.38351381556855e+000dB,-3.95563398248601e+001°)
1.25892541179417e+005	(7.60009852709420e+000dB,-4.73556704058314e+001°)
1.58489319246112e+005	(6.55578923376853e+000dB,-5.57240625688794e+001°)
1.99526231496889e+005	(5.22559024640187e+000dB,-6.43267570872939e+001°)
2.51188643150959e+005	(3.60363742423589e+000dB,-7.27930163058154e+001°)
3.16227766016839e+005	(1.70143972503509e+000dB,-8.07599484701726e+001°)
3.98107170553499e+005	(-4.54379390087399e-001dB,-8.78877901820286e+001°)
5.01187233627274e+005	(-2.82066755219785e+000dB,-9.38721536128466e+001°)
6.30957344480196e+005	(-5.33536844663408e+000dB,-9.84909926608715e+001°)
7.94328234724285e+005	(-7.92174167218338e+000dB,-1.01682810188403e+002°)
1.00000000000000e+006	(-1.05026557339620e+001dB,-1.03600992377589e+002°)
1.25892541179417e+006	(-1.30187822964327e+001dB,-1.04590054141154e+002°)
1.58489319246112e+006	(-1.54398474213764e+001dB,-1.05088803333691e+002°)
1.99526231496889e+006	(-1.77635834332148e+001dB,-1.05520888301462e+002°)
2.51188643150959e+006	(-2.00063246106869e+001dB,-1.06229890046192e+002°)
3.16227766016839e+006	(-2.21938622735077e+001dB,-1.07448783942698e+002°)
3.98107170553499e+006	(-2.43478665605099e+001dB,-1.09437475363262e+002°)
5.01187233627275e+006	(-2.65007929200104e+001dB,-1.12278745888105e+002°)
6.30957344480196e+006	(-2.86775336162784e+001dB,-1.16133830611544e+002°)
