Freq.	V(vout)
6.30957344480194e+001	(-4.57372828266683e+001dB,1.08789764335118e+000°)
7.94328234724283e+001	(-4.57363313031907e+001dB,1.36947936800764e+000°)
1.00000000000000e+002	(-4.57348238523139e+001dB,1.72386792290774e+000°)
1.25892541179417e+002	(-4.57324349225931e+001dB,2.16981325129235e+000°)
1.58489319246112e+002	(-4.57286518356447e+001dB,2.73082774035555e+000°)
1.99526231496888e+002	(-4.57226622215865e+001dB,3.43629533218954e+000°)
2.51188643150958e+002	(-4.57131862891352e+001dB,4.32282361692504e+000°)
3.16227766016838e+002	(-4.56982107280876e+001dB,5.43572923796878e+000°)
3.98107170553498e+002	(-4.56745811963713e+001dB,6.83050648772326e+000°)
5.01187233627273e+002	(-4.56373924344171e+001dB,8.57402639273889e+000°)
6.30957344480194e+002	(-4.55790979554952e+001dB,1.07446904807364e+001°)
7.94328234724283e+002	(-4.54882820121058e+001dB,1.34302809803960e+001°)
1.00000000000000e+003	(-4.53481326006797e+001dB,1.67212811563042e+001°)
1.25892541179417e+003	(-4.51348873214870e+001dB,2.06966998269136e+001°)
1.58489319246112e+003	(-4.48170223587421e+001dB,2.53994864341321e+001°)
1.99526231496888e+003	(-4.43565783762589e+001dB,3.08023718208881e+001°)
2.51188643150959e+003	(-4.37142240780915e+001dB,3.67739177317004e+001°)
3.16227766016839e+003	(-4.28582857420492e+001dB,4.30661565928035e+001°)
3.98107170553498e+003	(-4.17746903359645e+001dB,4.93454398437250e+001°)
5.01187233627273e+003	(-4.04721739345167e+001dB,5.52642790802502e+001°)
6.30957344480195e+003	(-3.89791814425609e+001dB,6.05389036653683e+001°)
7.94328234724283e+003	(-3.73346910325298e+001dB,6.49920261644162e+001°)
1.00000000000000e+004	(-3.55786384035203e+001dB,6.85494503870685e+001°)
1.25892541179417e+004	(-3.37459408190230e+001dB,7.12083960579921e+001°)
1.58489319246112e+004	(-3.18646390316176e+001dB,7.30008588007388e+001°)
1.99526231496889e+004	(-2.99567691087715e+001dB,7.39651667259684e+001°)
2.51188643150959e+004	(-2.80405007037523e+001dB,7.41287214962589e+001°)
3.16227766016839e+004	(-2.61326890985220e+001dB,7.35004574037723e+001°)
3.98107170553498e+004	(-2.42515022262988e+001dB,7.20714155977547e+001°)
5.01187233627274e+004	(-2.24189614453056e+001dB,6.98234972505909e+001°)
6.30957344480195e+004	(-2.06630484429254e+001dB,6.67481309975264e+001°)
7.94328234724284e+004	(-1.90185051802365e+001dB,6.28764651834588e+001°)
1.00000000000000e+005	(-1.75248252475488e+001dB,5.83182509902691e+001°)
1.25892541179417e+005	(-1.62199832214935e+001dB,5.32964271343995e+001°)
1.58489319246112e+005	(-1.51302968393150e+001dB,4.81542641599465e+001°)
1.99526231496889e+005	(-1.42601782674182e+001dB,4.33171159131819e+001°)
2.51188643150959e+005	(-1.35870346638729e+001dB,3.92187257375193e+001°)
3.16227766016839e+005	(-1.30631380925934e+001dB,3.62279744898134e+001°)
3.98107170553499e+005	(-1.26210665867507e+001dB,3.46030101863526e+001°)
5.01187233627274e+005	(-1.21785074668872e+001dB,3.44679465288545e+001°)
6.30957344480196e+005	(-1.16415875439253e+001dB,3.57952412975792e+001°)
7.94328234724285e+005	(-1.09074859192335e+001dB,3.83933656851536e+001°)
1.00000000000000e+006	(-9.86400981744330e+000dB,4.19139811135270e+001°)
1.25892541179417e+006	(-8.37754558374021e+000dB,4.58864034089247e+001°)
1.58489319246112e+006	(-6.24740499771735e+000dB,4.97658725360231e+001°)
1.99526231496889e+006	(-3.05077495946298e+000dB,5.29314721783982e+001°)
2.51188643150959e+006	(2.57061510489531e+000dB,5.42108060897378e+001°)
3.16227766016839e+006	(2.58417729162156e+001dB,-2.31051207916784e+000°)
3.98107170553499e+006	(2.52346471129123e+000dB,-1.16303484831035e+002°)
5.01187233627275e+006	(-4.07572175260170e+000dB,-1.18777928658750e+002°)
6.30957344480196e+006	(-8.23110360180355e+000dB,-1.21421658884300e+002°)
7.94328234724285e+006	(-1.15129047965718e+001dB,-1.25222133459210e+002°)
1.00000000000000e+007	(-1.44260851484741e+001dB,-1.30398297420772e+002°)
Step Information: Run=4  (Run: 4/10)
1.00000000000000e+000	(-5.33596491401716e+001dB,7.11526584636153e-002°)
1.25892541179417e+000	(-5.33596433397839e+001dB,8.95757621445977e-002°)
1.58489319246111e+000	(-5.33596379476285e+001dB,1.12769091028130e-001°)
1.99526231496888e+000	(-5.33596270704999e+001dB,1.41967777192726e-001°)
2.51188643150958e+000	(-5.33596131006615e+001dB,1.78726859653596e-001°)
3.16227766016838e+000	(-5.33595852799465e+001dB,2.25003108740827e-001°)
3.98107170553497e+000	(-5.33595474086542e+001dB,2.83261351446294e-001°)
5.01187233627272e+000	(-5.33594863021829e+001dB,3.56603388372493e-001°)
6.30957344480194e+000	(-5.33593837806938e+001dB,4.48933102310216e-001°)
7.94328234724282e+000	(-5.33592284483563e+001dB,5.65167259916751e-001°)
1.00000000000000e+001	(-5.33589778819933e+001dB,7.11489134088249e-001°)
1.25892541179417e+001	(-5.33585826545744e+001dB,8.95684349381323e-001°)
1.58489319246111e+001	(-5.33579533916396e+001dB,1.12754483104847e+000°)
1.99526231496888e+001	(-5.33569590264869e+001dB,1.41938564593224e+000°)
2.51188643150958e+001	(-5.33553819300423e+001dB,1.78668383522897e+000°)
3.16227766016838e+001	(-5.33528847233592e+001dB,2.24886562392862e+000°)
3.98107170553498e+001	(-5.33489321210201e+001dB,2.83029182410075e+000°)
5.01187233627273e+001	(-5.33426722773484e+001dB,3.56140240615084e+000°)
6.30957344480194e+001	(-5.33327682859514e+001dB,4.48011192621600e+000°)
7.94328234724283e+001	(-5.33171203207166e+001dB,5.63331300870828e+000°)
1.00000000000000e+002	(-5.32924340015443e+001dB,7.07839621665713e+000°)
1.25892541179417e+002	(-5.32535955120994e+001dB,8.88442275863686e+000°)
1.58489319246112e+002	(-5.31927412264292e+001dB,1.11321896400996e+001°)
1.99526231496888e+002	(-5.30980067792140e+001dB,1.39118017180358e+001°)
2.51188643150958e+002	(-5.29519719720993e+001dB,1.73155593722663e+001°)
3.16227766016838e+002	(-5.27301364989430e+001dB,2.14229668055827e+001°)
3.98107170553498e+002	(-5.24002331270056e+001dB,2.62752481699971e+001°)
5.01187233627273e+002	(-5.19238497603420e+001dB,3.18408098902031e+001°)
6.30957344480194e+002	(-5.12618900622092e+001dB,3.79824425066538e+001°)
7.94328234724283e+002	(-5.03838676321486e+001dB,4.44486703582482e+001°)
1.00000000000000e+003	(-4.92776341361912e+001dB,5.09094827226257e+001°)
1.25892541179417e+003	(-4.79538418850909e+001dB,5.70310570831271e+001°)
1.58489319246112e+003	(-4.64420275734440e+001dB,6.25520223885638e+001°)
1.99526231496888e+003	(-4.47810696654630e+001dB,6.73223561805165e+001°)
2.51188643150959e+003	(-4.30097200645876e+001dB,7.12969886040718e+001°)
3.16227766016839e+003	(-4.11608591544851e+001dB,7.45035516999973e+001°)
3.98107170553498e+003	(-3.92596811088916e+001dB,7.70069200432651e+001°)
5.01187233627273e+003	(-3.73243041325412e+001dB,7.88823234525926e+001°)
6.30957344480195e+003	(-3.53673266341195e+001dB,8.01988575206916e+001°)
7.94328234724283e+003	(-3.33974761873009e+001dB,8.10108352787557e+001°)
1.00000000000000e+004	(-3.14210274699248e+001dB,8.13538393900827e+001°)
1.25892541179417e+004	(-2.94429558098493e+001dB,8.12431436511696e+001°)
1.58489319246112e+004	(-2.74679156793098e+001dB,8.06731360640819e+001°)
1.99526231496889e+004	(-2.55011753530994e+001dB,7.96171544081628e+001°)
2.51188643150959e+004	(-2.35496491377447e+001dB,7.80277839058223e+001°)
3.16227766016839e+004	(-2.16231623759506e+001dB,7.58383256381690e+001°)
3.98107170553498e+004	(-1.97360431101469e+001dB,7.29669822165071e+001°)
5.01187233627274e+004	(-1.79090032414482e+001dB,6.93263522785515e+001°)
6.30957344480195e+004	(-1.61709606705091e+001dB,6.48416773051327e+001°)
7.94328234724284e+004	(-1.45599000190986e+001dB,5.94805941506504e+001°)
1.00000000000000e+005	(-1.31212584718733e+001dB,5.32924789847269e+001°)
1.25892541179417e+005	(-1.19024084050463e+001dB,4.64455745328041e+001°)
1.58489319246112e+005	(-1.09436445446040e+001dB,3.92410165428006e+001°)
1.99526231496889e+005	(-1.02691984544146e+001dB,3.20898751936731e+001°)
2.51188643150959e+005	(-9.88261554461007e+000dB,2.54680108743527e+001°)
3.16227766016839e+005	(-9.76633921688737e+000dB,1.98857387410380e+001°)
3.98107170553499e+005	(-9.87932002089920e+000dB,1.58888690934237e+001°)
5.01187233627274e+005	(-1.01462145664830e+001dB,1.40560862816798e+001°)
6.30957344480196e+005	(-1.04386743905654e+001dB,1.49222645960387e+001°)
7.94328234724285e+005	(-1.05595965085722e+001dB,1.87642413879655e+001°)
1.00000000000000e+006	(-1.02530925413261e+001dB,2.52627919950699e+001°)
1.25892541179417e+006	(-9.25864388120116e+000dB,3.32859048883563e+001°)
1.58489319246112e+006	(-7.35512972302989e+000dB,4.12057999533207e+001°)
1.99526231496889e+006	(-4.22736132722229e+000dB,4.75730633904238e+001°)
2.51188643150959e+006	(1.23645622550815e+000dB,5.09980081941883e+001°)
3.16227766016839e+006	(2.00428447760385e+001dB,2.40834224576369e+001°)
3.98107170553499e+006	(2.69464403776251e+000dB,-1.16335762266564e+002°)
5.01187233627275e+006	(-4.14747899354969e+000dB,-1.18916354072588e+002°)
6.30957344480196e+006	(-8.34236534801062e+000dB,-1.21477447610811e+002°)
7.94328234724285e+006	(-1.16286165792732e+001dB,-1.25228138292338e+002°)
1.00000000000000e+007	(-1.45390500946992e+001dB,-1.30383798627210e+002°)
Step Information: Run=5  (Run: 5/10)
1.00000000000000e+000	(-4.26686066171788e+001dB,1.79983734311483e+002°)
1.25892541179417e+000	(-4.26686064231987e+001dB,1.79979522692605e+002°)
1.58489319246111e+000	(-4.26686058474085e+001dB,1.79974220609158e+002°)
1.99526231496888e+000	(-4.26686053653946e+001dB,1.79967545637438e+002°)
2.51188643150958e+000	(-4.26686043269846e+001dB,1.79959142396783e+002°)
3.16227766016838e+000	(-4.26686036560994e+001dB,1.79948563332580e+002°)
3.98107170553497e+000	(-4.26686017313381e+001dB,1.79935245049902e+002°)
5.01187233627272e+000	(-4.26685986865339e+001dB,1.79918478427540e+002°)
6.30957344480194e+000	(-4.26685935786005e+001dB,1.79897370527821e+002°)
7.94328234724282e+000	(-4.26685853790848e+001dB,1.79870796934369e+002°)
1.00000000000000e+001	(-4.26685732355389e+001dB,1.79837343243793e+002°)
1.25892541179417e+001	(-4.26685542654423e+001dB,1.79795227948846e+002°)
1.58489319246111e+001	(-4.26685229627285e+001dB,1.79742207664782e+002°)
1.99526231496888e+001	(-4.26684740840959e+001dB,1.79675459962257e+002°)
2.51188643150958e+001	(-4.26683966788441e+001dB,1.79591430597370e+002°)
3.16227766016838e+001	(-4.26682733772944e+001dB,1.79485646457314e+002°)
3.98107170553498e+001	(-4.26680777279723e+001dB,1.79352476071450e+002°)
5.01187233627273e+001	(-4.26677682086639e+001dB,1.79184834961052e+002°)
6.30957344480194e+001	(-4.26672782383017e+001dB,1.78973805757418e+002°)
7.94328234724283e+001	(-4.26665014129551e+001dB,1.78708172869766e+002°)
1.00000000000000e+002	(-4.26652713408240e+001dB,1.78373837232221e+002°)
1.25892541179417e+002	(-4.26633206733272e+001dB,1.77953081759802e+002°)
1.58489319246112e+002	(-4.26602312532809e+001dB,1.77423679345717e+002°)
1.99526231496888e+002	(-4.26553403068475e+001dB,1.76757794215760e+002°)
2.51188643150958e+002	(-4.26475992708880e+001dB,1.75920676188945e+002°)
3.16227766016838e+002	(-4.26353588083494e+001dB,1.74869152081639e+002°)
3.98107170553498e+002	(-4.26160297102612e+001dB,1.73550016722320e+002°)
5.01187233627273e+002	(-4.25855701037804e+001dB,1.71898520625403e+002°)
6.30957344480194e+002	(-4.25377291072079e+001dB,1.69837493163569e+002°)
7.94328234724283e+002	(-4.24629707968166e+001dB,1.67278059379062e+002°)
1.00000000000000e+003	(-4.23470644680077e+001dB,1.64123733809190e+002°)
1.25892541179417e+003	(-4.21694834067830e+001dB,1.60280578634103e+002°)
1.58489319246112e+003	(-4.19021322497488e+001dB,1.55676566213468e+002°)
1.99526231496888e+003	(-4.15095254802706e+001dB,1.50291560725479e+002°)
2.51188643150959e+003	(-4.09520462566952e+001dB,1.44192734080429e+002°)
3.16227766016839e+003	(-4.01933823124817e+001dB,1.37558782147971e+002°)
3.98107170553498e+003	(-3.92106842898735e+001dB,1.30668842050579e+002°)
5.01187233627273e+003	(-3.80025663336917e+001dB,1.23844865946681e+002°)
6.30957344480195e+003	(-3.65897693522452e+001dB,1.17369391455218e+002°)
7.94328234724283e+003	(-3.50080627746483e+001dB,1.11421981106919e+002°)
1.00000000000000e+004	(-3.32981870701222e+001dB,1.06060968955891e+002°)
1.25892541179417e+004	(-3.14980822958452e+001dB,1.01243185281163e+002°)
1.58489319246112e+004	(-2.96393981344248e+001dB,9.68579075208035e+001°)
1.99526231496889e+004	(-2.77474758619632e+001dB,9.27569577255472e+001°)
2.51188643150959e+004	(-2.58432289452749e+001dB,8.87748295386752e+001°)
3.16227766016839e+004	(-2.39457892751197e+001dB,8.47405544297021e+001°)
3.98107170553498e+004	(-2.20753770588131e+001dB,8.04860186626436e+001°)
5.01187233627274e+004	(-2.02561356486637e+001dB,7.58561422291377e+001°)
6.30957344480195e+004	(-1.85185501007559e+001dB,7.07261949982357e+001°)
7.94328234724284e+004	(-1.69005699673720e+001dB,6.50299319944852e+001°)
1.00000000000000e+005	(-1.54459459901167e+001dB,5.87968528523571e+001°)
1.25892541179417e+005	(-1.41983690207183e+001dB,5.21864118043274e+001°)
1.58489319246112e+005	(-1.31918471077297e+001dB,4.54974111507178e+001°)
1.99526231496889e+005	(-1.24409086389623e+001dB,3.91372400288615e+001°)
2.51188643150959e+005	(-1.19351412323505e+001dB,3.35633489485924e+001°)
3.16227766016839e+005	(-1.16384545227594e+001dB,2.92302336703578e+001°)
3.98107170553499e+005	(-1.14883521001626e+001dB,2.65551473535304e+001°)
5.01187233627274e+005	(-1.13917723386536e+001dB,2.58723521297729e+001°)
6.30957344480196e+005	(-1.12217836048097e+001dB,2.73376366995558e+001°)
7.94328234724285e+005	(-1.08244536551456e+001dB,3.08003645960873e+001°)
1.00000000000000e+006	(-1.00378087710988e+001dB,3.57350593736624e+001°)
1.25892541179417e+006	(-8.70470009053341e+000dB,4.13267228817932e+001°)
1.58489319246112e+006	(-6.63863277578711e+000dB,4.66830599426881e+001°)
1.99526231496889e+006	(-3.46161076471548e+000dB,5.09781690995999e+001°)
2.51188643150959e+006	(2.09479936864039e+000dB,5.30061073412842e+001°)
3.16227766016839e+006	(2.35122774567302e+001dB,1.18777615650355e+001°)
3.98107170553499e+006	(2.61994423937963e+000dB,-1.16312041194344e+002°)
5.01187233627275e+006	(-4.07016324968731e+000dB,-1.18829226260238e+002°)
6.30957344480196e+006	(-8.24115224368852e+000dB,-1.21443666370584e+002°)
7.94328234724285e+006	(-1.15251314723642e+001dB,-1.25225769527131e+002°)
1.00000000000000e+007	(-1.44375801696316e+001dB,-1.30394080560491e+002°)
Step Information: Run=6  (Run: 6/10)
